Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm)
31/07/2006;4;NA
31/08/2006;4;6,4
30/09/2006;7;71,2
31/10/2006;15;95,8
30/11/2006;17;219,4
31/12/2006;21;290,4
31/01/2007;19;212,2
28/02/2007;13;278,8
31/03/2007;13;178,2
30/04/2007;12;118,6
31/05/2007;11;59,2
30/06/2007;6;30,6
31/07/2007;12;144,4
31/08/2007;0;0
30/09/2007;4;17
31/10/2007;13;104,8
30/11/2007;18;201,6
31/12/2007;15;219,6
31/01/2008;19;304,4
29/02/2008;18;226,6
31/03/2008;18;173,4
30/04/2008;12;94,2
31/05/2008;7;74,8
30/06/2008;10;73
31/07/2008;1;0,2
31/08/2008;10;73,2
30/09/2008;15;39,6
31/10/2008;13;161,6
30/11/2008;14;NA
31/12/2008;15;214,2
31/01/2009;22;323
28/02/2009;17;194,8
31/03/2009;13;121
30/04/2009;11;69
31/05/2009;8;50,8
30/06/2009;8;51,8
31/07/2009;16;180,6
31/08/2009;10;98,6
30/09/2009;17;187,4
31/10/2009;14;154,4
30/11/2009;16;178
31/12/2009;18;350
31/01/2010;28;482,2
28/02/2010;15;288,2
31/03/2010;17;182,4
30/04/2010;11;118,2
31/05/2010;14;64,8
30/06/2010;8;15
31/07/2010;7;88,6
31/08/2010;5;1,4
30/09/2010;10;96
31/10/2010;14;70
30/11/2010;12;105,6
31/12/2010;20;321,2
31/01/2011;21;485,2
28/02/2011;18;286,8
31/03/2011;14;153
30/04/2011;12;127
31/05/2011;8;26,2
30/06/2011;8;76,8
31/07/2011;2;4,6
31/08/2011;10;49,2
30/09/2011;3;4,2
31/10/2011;15;141
30/11/2011;7;133,2
31/12/2011;16;137,4
31/01/2012;22;317,4
29/02/2012;17;222,6
31/03/2012;11;179
30/04/2012;12;154,4
31/05/2012;11;71
30/06/2012;12;219
31/07/2012;8;68,8
31/08/2012;2;0,6
30/09/2012;5;19,6
31/10/2012;12;125,8
30/11/2012;14;97
31/12/2012;20;381,4
31/01/2013;21;164,6
28/02/2013;20;271,2
31/03/2013;20;176,4
30/04/2013;9;70,8
31/05/2013;9;43,8
30/06/2013;11;139,4
31/07/2013;10;61,6
31/08/2013;5;8,2
30/09/2013;12;80
31/10/2013;13;124,2
30/11/2013;15;120
31/12/2013;7;79,8
31/01/2014;16;223
28/02/2014;14;188,8
31/03/2014;18;212,6
30/04/2014;8;77,2
31/05/2014;6;50,2
30/06/2014;5;9,8
31/07/2014;4;NA
31/08/2014;6;31,6
30/09/2014;12;60,6
31/10/2014;8;25
30/11/2014;13;119,6
31/12/2014;15;207,8
31/01/2015;19;158,4
28/02/2015;17;268,4
31/03/2015;19;327,8
30/04/2015;9;105,4
31/05/2015;10;50,8
30/06/2015;9;21,2
31/07/2015;11;66,8
31/08/2015;7;30,8
30/09/2015;13;202,4
31/10/2015;11;90,6
30/11/2015;22;253
31/12/2015;21;315
31/01/2016;18;181,8
29/02/2016;15;NA
31/03/2016;16;249,8
30/04/2016;3;2,4
31/05/2016;11;106,4
30/06/2016;12;197,6
31/07/2016;2;6,4
31/08/2016;7;84
30/09/2016;6;22,2
31/10/2016;14;103,2
30/11/2016;19;174,2
31/12/2016;14;163
31/01/2017;24;485,8
28/02/2017;12;130,4
31/03/2017;14;156,2
30/04/2017;13;139
31/05/2017;7;NA
30/06/2017;9;99,2
31/07/2017;4;1,4
31/08/2017;9;61,8
30/09/2017;2;12,8
31/10/2017;15;146,4
30/11/2017;17;163,2
31/12/2017;16;153,8
31/01/2018;24;256,8
28/02/2018;13;104,2
31/03/2018;18;229,6
30/04/2018;6;27,6
31/05/2018;3;11,6
30/06/2018;9;14,8
31/07/2018;2;23,2
31/08/2018;10;48,6
30/09/2018;12;72,8
31/10/2018;23;120,4
30/11/2018;17;105,8
31/12/2018;19;192
31/01/2019;22;319,2
28/02/2019;17;320,4
31/03/2019;19;231
30/04/2019;11;142,6
31/05/2019;14;53
30/06/2019;5;39,4
31/07/2019;6;148
31/08/2019;9;5
30/09/2019;11;76,6
31/10/2019;7;45,8
30/11/2019;10;111
31/12/2019;15;260
31/01/2020;17;279,4
29/02/2020;23;493,8
31/03/2020;14;69,4
30/04/2020;3;7,4
31/05/2020;8;11
30/06/2020;11;152,4
31/07/2020;4;12,6
31/08/2020;11;66,2
30/09/2020;5;14,6
31/10/2020;12;210,2
30/11/2020;15;135,4
31/12/2020;22;273,2
31/01/2021;23;215
28/02/2021;16;180,6
31/03/2021;15;138,4
30/04/2021;12;54,4
31/05/2021;8;44,4
30/06/2021;11;16,2
31/07/2021;5;39,4
31/08/2021;8;41,4
30/09/2021;8;38,4
31/10/2021;20;156,6
30/11/2021;10;96,8
31/12/2021;16;167,6
31/01/2022;23;378,6
28/02/2022;11;69,2
31/03/2022;19;233,8
30/04/2022;11;61
31/05/2022;10;52
30/06/2022;14;34,6
31/07/2022;2;9,2
31/08/2022;12;37,2
30/09/2022;16;146
