"Reference","Latitude","Longitude"
"TBM1996032006",27.9105,-82.620167
"TBM1996032004",27.855333,-82.5545
"TBM1996032207",27.926667,-82.533167
"TBM1996042601",27.982667,-82.6925
"TBM1996051312",27.861,-82.592667
"TBM1996051407",27.915333,-82.605167
"TBM1996051415",27.936333,-82.676167
"TBM1996032209",27.970167,-82.640833
"TBM1996041807",27.863167,-82.544333
"TBM1996042602",27.955667,-82.719833
"TBM1996022010",27.945833,-82.724167
"TBM1996022104",27.870167,-82.540833
"TBM1996051405",27.962167,-82.597833
"TBM1996061304",27.872833,-82.609833
"TBM1996042603",27.909667,-82.643333
"TBM1996080603",27.910167,-82.632667
"TBM1996080604",27.906167,-82.638167
"TBM1996061402",27.982333,-82.692667
"TBM1996062104",27.966,-82.575333
"TBM1996062001",27.969667,-82.616
"TBM1996071110",27.984833,-82.611
"TBM1996081408",27.951833,-82.712167
"TBM1996081515",27.915833,-82.6825
"TBM1996091709",28.008,-82.671167
"TBM1996022007",28.003333,-82.666167
"TBM1996022014",27.945333,-82.641333
"TBM1996061301",27.874667,-82.602167
"TBM2003101710",27.922567,-82.687733
"TBM2003111010",27.923017,-82.68765
"TBM2003111013",27.942417,-82.712067
"TBM2003111305",27.865383,-82.59875
"TBM2003120204",27.91975,-82.688
"TBM2003120611",27.9307,-82.683933
"TBM2003111713",27.94905,-82.54825
"TBM1996061917",27.852333,-82.595667
"TBM1996071105",27.967333,-82.575667
"TBM1996011905",27.991667,-82.684167
"TBM1996081407",27.922,-82.624167
"TBM1996091705",27.931333,-82.7025
"TBM1996051508",28.004167,-82.655667
"TBM1996022008",27.974167,-82.6375
"TBM1996032101",28.0185,-82.6815
"TBM1996032205",27.946333,-82.5445
"TBM1996041808",27.87,-82.537167
"TBM1996042404",27.845667,-82.555
"TBM1996051505",27.942,-82.545333
"TBM1996011804",27.866,-82.542833
"TBM1996011809",27.963167,-82.590833
"TBM1996011802",27.8765,-82.535833
"TBM1996041703",27.986667,-82.6335
"TBM1996022101",27.884167,-82.620833
"TBM1996032204",27.958167,-82.571
"TBM1996041702",27.976167,-82.689
"TBM1996041709",27.944833,-82.544167
"TBM1996051416",27.960333,-82.698833
"TBM1996051704",27.8275,-82.591667
"TBM1996011801",27.8835,-82.535833
"TBM1996011812",27.956833,-82.705667
"TBM1996041708",27.961667,-82.565833
"TBM1996072207",28.0025,-82.655167
"TBM1996072208",27.994833,-82.676167
"TBM1996091104",27.883167,-82.533667
"TBM1996061910",27.83,-82.584833
"TBM1996072201",27.9725,-82.614333
"TBM2003111304",27.86395,-82.545417
"TBM2003111708",27.877783,-82.61195
"TBM1996081405",27.981833,-82.606833
"TBM2003101703",27.91335,-82.64145
"TBM2003111710",27.960317,-82.54945
"TBM2003120202",27.9053,-82.6373
"TBM2003120203",27.91365,-82.669517
"TBM2003120205",27.9653,-82.692917
"TBM2003120609",27.924567,-82.687817
"TBM1996072209",27.987667,-82.652333
"TBM1996062013",27.929333,-82.661167
"TBM1996091708",28.002333,-82.664667
"TBM1996090602",27.909167,-82.6435
"TBM1996091701",27.946,-82.6375
"TBM1996101008",27.881167,-82.539167
"TBM1996101710",27.9685,-82.686333
"TBM1996110402",27.954833,-82.721167
"TBM1996112022",27.961833,-82.571
"TBM1996101108",27.92,-82.6885
"TBM1996112028",27.9165,-82.683167
"TBM1996121110",27.921333,-82.697333
"TBM1996101707",27.989167,-82.675
"TBM1996120603",27.8265,-82.591333
"TBM1996121101",27.9975,-82.659
"TBM1996112107",27.879167,-82.613
"TBM1996101004",27.874167,-82.596667
"TBM1996110403",27.922333,-82.696333
"TBM1997011520",27.92,-82.688
"TBM1996101608",27.84,-82.586667
"TBM1996110401",28.006833,-82.664
"TBM1996112014",27.998667,-82.657667
"TBM1996120601",27.881833,-82.539
"TBM1996101112",27.959333,-82.6935
"TBM1996101717",27.9675,-82.582833
"TBM1996120403",27.963167,-82.688167
"TBM1997011523",27.956833,-82.559833
"TBM1996120903",27.987,-82.626667
"TBM1997011612",27.824667,-82.588833
"TBM1996112024",27.958833,-82.573
"TBM1997021910",27.895667,-82.637833
"TBM1997021704",27.882167,-82.5345
"TBM1997031815",27.881,-82.539333
"TBM1997031016",27.871833,-82.596833
"TBM1997032001",27.945333,-82.721167
"TBM1997021906",27.848167,-82.549333
"TBM1997032002",27.921333,-82.6955
"TBM1997031008",27.873333,-82.549167
"TBM1997031011",27.936,-82.563333
"TBM1997051903",27.876167,-82.597167
"TBM1997051504",27.88,-82.6135
"TBM1997041615",27.8415,-82.539833
"TBM1997051505",27.891167,-82.638
"TBM1997042402",28.005167,-82.664667
"TBM1997051403",27.933,-82.6905
"TBM1997011521",27.916667,-82.667333
"TBM1997031012",27.895667,-82.607333
"TBM1997031105",27.909333,-82.65
"TBM1997031108",27.921,-82.656833
"TBM1997011516",27.950333,-82.717833
"TBM1997021905",27.842833,-82.553
"TBM1997021911",27.907833,-82.563667
"TBM1997041406",27.962333,-82.560167
"TBM1997032003",27.913,-82.663167
"TBM1997011501",27.8635,-82.543167
"TBM1997011609",27.931833,-82.533667
"TBM1997042404",27.973667,-82.600667
"TBM1997051405",27.928,-82.706833
"TBM1997031101",27.9385,-82.677667
"TBM1997031104",27.924833,-82.696667
"TBM1997041401",27.977833,-82.586667
"TBM1997041405",27.962167,-82.5715
"TBM2003101708",27.929983,-82.68435
"TBM2003111007",27.92985,-82.683217
"TBM2003111714",27.9501,-82.547867
"TBM2003111012",27.917617,-82.682467
"TBM2003111302",27.8823,-82.539883
"TBM2003111707",27.881067,-82.615033
"TBM2004010801",27.924017,-82.5322
"TBM2003101709",27.929483,-82.684317
"TBM2003101704",27.912783,-82.642867
"TBM2003111703",27.874017,-82.606317
"TBM2003120201",27.973983,-82.5952
"TBM2003120206",27.979817,-82.688483
"TBM1997051401",27.9645,-82.573833
"TBM2003101706",27.91815,-82.68235
"TBM2003101707",27.917,-82.68345
"TBM2003101711",27.92315,-82.687783
"TBM2003111607",27.840533,-82.5453
"TBM2003111706",27.880883,-82.614767
"TBM2004010901",27.954717,-82.720317
"TBM2004020403",27.922817,-82.687683
"TBM2003120608",27.922467,-82.687433
"TBM2004010706",27.841933,-82.545917
"TBM2004021406",27.94975,-82.54785
"TBM2004031008",27.948883,-82.552983
"TBM2004040402",27.904733,-82.632867
"TBM2004020406",27.917433,-82.682817
"TBM2004031001",27.873867,-82.60735
"TBM2004031007",27.94795,-82.552917
"TBM2004031206",27.909283,-82.6303
"TBM2004040405",28.001617,-82.632633
"TBM2003111605",27.84715,-82.55115
"TBM2003111606",27.8401,-82.545833
"TBM2003120404",27.870633,-82.590867
"TBM2003120610",27.92975,-82.684517
"TBM2004021407",27.95005,-82.548867
"TBM2004020105",28.0056,-82.6645
"TBM2004021408",27.949067,-82.553183
"TBM2004020101",27.9564,-82.7121
"TBM2004020404",27.922467,-82.688017
"TBM2004021409",27.948883,-82.553883
"TBM2004011504",27.920933,-82.687817
"TBM2004021403",27.859733,-82.595467
"TBM2004020103",27.990933,-82.623283
"TBM2004030307",27.923433,-82.6878
"TBM2004021001",27.89965,-82.6354
"TBM2004030311",27.9024,-82.641767
"TBM2004031607",27.841133,-82.544983
"TBM2004030312",27.8892,-82.628367
"TBM2004031002",27.874083,-82.606
"TBM2004031006",27.87925,-82.6077
"TBM2004040105",27.882767,-82.616733
"TBM2004030308",27.922533,-82.6879
"TBM2004031201",28.00065,-82.655383
"TBM2004031010",27.950383,-82.5474
"TBM2004031610",27.8661,-82.53965
"TBM1996022002",27.991667,-82.6285
"TBM1996022105",27.848667,-82.557667
"TBM1996041711",27.964833,-82.566667
"TBM2004010904",27.99085,-82.620317
"TBM2004020407",27.92,-82.649
"TBM2004020411",27.911433,-82.645983
"TBM2004050501",27.993233,-82.683333
"TBM2004050601",27.86675,-82.542033
"TBM2004050604",27.953617,-82.7219
"TBM2004050605",27.95565,-82.719333
"TBM2004040401",27.927933,-82.706
"TBM2004040905",27.927417,-82.533133
"TBM2004050504",28.010017,-82.6664
"TBM2004050507",27.974433,-82.688617
"TBM2004050802",27.830667,-82.58855
"TBM2004060101",28.008133,-82.676867
"TBM2004060904",27.878533,-82.615317
"TBM2004060903",27.891717,-82.637983
"TBM2004070504",27.97015,-82.5745
"TBM2004031011",27.9594,-82.549333
"TBM2004041407",27.835367,-82.582833
"TBM1996062101",27.9555,-82.719833
"TBM1996091703",27.947,-82.549167
"TBM2003111008",27.929383,-82.683933
"TBM2003111705",27.93245,-82.6135
"TBM2003111802",27.925967,-82.692133
"TBM2003120605",27.911983,-82.64615
"TBM1997062403",27.825833,-82.5915
"TBM1997061708",27.906833,-82.640333
"TBM1997062311",27.941167,-82.5735
"TBM1997052302",27.913,-82.6755
"TBM1997061705",27.905333,-82.6325
"TBM1997062307",27.9525,-82.698
"TBM1997072205",27.887333,-82.614
"TBM1997062002",27.875667,-82.592667
"TBM1997062312",27.968167,-82.633833
"TBM1997081109",27.882667,-82.533667
"TBM1997081204",27.9125,-82.671833
"TBM1997071407",27.9045,-82.637667
"TBM1997081113",27.931,-82.544667
"TBM1997072105",27.9375,-82.722833
"TBM1997072109",27.962,-82.571667
"TBM1997072202",27.8425,-82.589
"TBM1997071706",27.8425,-82.540667
"TBM1997051906",27.878,-82.590167
"TBM1997081203",27.826,-82.592
"TBM1997072107",27.965333,-82.657
"TBM1997081106",27.995167,-82.623833
"TBM1997051912",27.868667,-82.607
"TBM1997061704",27.833833,-82.552333
"TBM1997062306",28.000333,-82.6745
"TBM2004080207",27.837533,-82.537
"TBM2004071002",27.88265,-82.619533
"TBM2004071701",27.853567,-82.59675
"TBM2004076201",28.017917,-82.67405
"TBM1997081115",27.9635,-82.5745
"TBM1997091109",27.973333,-82.606
"TBM1997091811",27.963,-82.682833
"TBM1997100720",27.9515,-82.691333
"TBM1997100723",27.989167,-82.683167
"TBM2004071103",27.848533,-82.5549
"TBM2004071706",27.850483,-82.58995
"TBM2004081201",27.96205,-82.571667
"TBM2004090701",27.882433,-82.619283
"TBM1997100707",27.9275,-82.533833
"TBM2004081602",27.8388,-82.5853
"TBM1997100726",27.9995,-82.6365
"TBM1997110703",27.882,-82.619167
"TBM1997110707",27.876667,-82.595333
"TBM1997110709",27.845167,-82.594
"TBM2004070503",28.01155,-82.656917
"TBM2004071003",27.883083,-82.620267
"TBM2004071705",27.842117,-82.594067
"TBM2004081606",27.85455,-82.59665
"TBM2004090705",27.93715,-82.559017
"TBM2004080201",27.88645,-82.613283
"TBM2004071105",27.8823,-82.534383
"TBM2004071708",27.831333,-82.581433
"TBM2004081203",27.91565,-82.678433
"TBM2004081608",27.842067,-82.5939
"TBM2004091302",27.972383,-82.592517
"TBM2004091305",27.9752,-82.69005
"TBM1996120401",27.9735,-82.6045
"TBM1997011508",27.8335,-82.561667
"TBM2004091605",27.848283,-82.59515
"TBM2004081601",27.829483,-82.589267
"TBM2004091601",27.85305,-82.596583
"TBM2004090702",27.853533,-82.59665
"TBM2004081604",27.840683,-82.591467
"TBM2004090505",27.846983,-82.549633
"TBM1997091201",27.918167,-82.609167
"TBM1997100716",27.957167,-82.709
"TBM1997091818",27.944167,-82.5925
"TBM1997091906",27.8435,-82.544167
"TBM1997111002",28.004167,-82.654167
"TBM1997091816",27.927167,-82.573167
"TBM1997100705",27.94,-82.551
"TBM1997101003",27.972966,-82.603906
"TBM1998021807",27.926667,-82.690833
"TBM1998012004",27.900833,-82.639833
"TBM1997101502",27.868167,-82.599167
"TBM1997091808",27.9615,-82.6875
"TBM1997091208",27.836667,-82.537667
"TBM1997100725",28.018,-82.667
"TBM1997021912",27.9125,-82.534167
"TBM1997022010",27.975333,-82.689167
"TBM1998012103",27.881667,-82.533833
"TBM1997101503",27.866667,-82.599333
"TBM1997100722",27.9675,-82.670167
"TBM1997100811",27.868667,-82.5885
"TBM1997041404",27.962833,-82.572667
"TBM1997051402",27.915667,-82.682833
"TBM1998012001",27.963167,-82.689333
"TBM1998032402",27.988,-82.6215
"TBM1998032406",28.006167,-82.675333
"TBM1997120811",27.962333,-82.691167
"TBM1998021202",27.859667,-82.591833
"TBM1998041509",27.915167,-82.677667
"TBM1998041601",27.826833,-82.591
"TBM1998041604",27.905333,-82.633
"TBM1998032403",27.998333,-82.654667
"TBM1998051204",27.901167,-82.64
"TBM1998061903",27.864167,-82.545833
"TBM1998072105",27.917333,-82.681333
"TBM1998072202",28.003333,-82.654167
"TBM1998081304",27.876667,-82.5955
"TBM1998081905",27.827,-82.5915
"TBM1997120507",27.881,-82.539833
"TBM1997120805",27.999167,-82.660167
"TBM1997111701",28.012667,-82.676333
"TBM1998021205",27.917,-82.681833
"TBM1998032404",28.003333,-82.653667
"TBM1998032407",27.955,-82.704167
"TBM1998031306",27.893833,-82.638167
"TBM1998021203",28.029667,-82.685833
"TBM1998021206",27.937833,-82.7215
"TBM1998021803",27.954667,-82.720333
"TBM1998041501",27.983167,-82.606667
"TBM2004010708",27.851083,-82.555917
"TBM2004010808",27.9583,-82.548883
"TBM2004020401",27.928117,-82.68325
"TBM2004031009",27.9503,-82.547767
"TBM1998061505",27.997,-82.680333
"TBM1998061902",27.8825,-82.534167
"TBM1998071705",27.864,-82.540167
"TBM1998051304",27.831833,-82.588167
"TBM1998041607",27.876333,-82.597167
"TBM1998051201",28.023167,-82.687167
"TBM1998051303",27.865667,-82.6045
"TBM1998051202",27.997667,-82.635833
"TBM1998051203",27.896667,-82.6375
"TBM1998041516",27.919667,-82.688333
"TBM1998061904",27.843333,-82.541667
"TBM1998061905",27.904167,-82.535833
"TBM1998072104",27.912167,-82.672333
"TBM1998061504",28.006667,-82.654333
"TBM1998072103",27.910833,-82.6275
"TBM1998081302",27.918333,-82.686333
"TBM1998081701",27.95,-82.7225
"TBM1998081717",28.025167,-82.688167
"TBM1998092101",27.874333,-82.598
"TBM1998072101",27.871333,-82.593833
"TBM1998081708",27.960833,-82.549167
"TBM1998100710",27.956833,-82.644333
"TBM1998110208",27.878333,-82.531667
"TBM1998110304",27.881667,-82.539167
"TBM1998100711",28.0275,-82.671167
"TBM1998110402",27.9565,-82.630333
"TBM1998110408",27.973,-82.594333
"TBM1998110415",27.984333,-82.613
"TBM1997072106",27.942833,-82.686667
"TBM1998101308",27.937167,-82.5355
"TBM1998091404",27.958833,-82.707833
"TBM1998101203",27.873,-82.609
"TBM1998110401",27.9665,-82.649667
"TBM1998110303",27.8665,-82.538667
"TBM1998110411",27.973333,-82.605167
"TBM1999011205",27.919333,-82.688
"TBM1999040208",27.923333,-82.534667
"TBM1998091105",27.971333,-82.582667
"TBM1998091401",27.902333,-82.642333
"TBM1998101305",27.936,-82.72
"TBM1998091402",27.913333,-82.675833
"TBM1998100707",27.855667,-82.592667
"TBM1998110406",27.945833,-82.718333
"TBM1999030208",27.973167,-82.609
"TBM1999030211",28.010333,-82.654333
"TBM1999050408",27.839167,-82.536667
"TBM1999051402",27.946333,-82.722
"TBM1999061615",27.964167,-82.663333
"TBM1999061619",27.998,-82.656667
"TBM1998120811",27.995,-82.661
"TBM1999031201",27.881833,-82.539333
"TBM1998120408",27.927,-82.6905
"TBM1999052002",27.913667,-82.6755
"TBM1998101201",27.9035,-82.6335
"TBM1998120406",27.903333,-82.640833
"TBM1998120810",27.9645,-82.665333
"TBM1998110409",27.955667,-82.716333
"TBM1998120402",27.864667,-82.5995
"TBM1999021503",27.930167,-82.703
"TBM1999021509",27.911833,-82.660167
"TBM1999021511",27.905,-82.6325
"TBM1999010503",27.9625,-82.691833
"TBM1998110207",27.871333,-82.535
"TBM1999021502",27.992667,-82.635167
"TBM1999021504",27.954167,-82.718833
"TBM1999041302",27.8765,-82.597667
"TBM1999050409",27.839833,-82.536667
"TBM1997091103",28.0175,-82.667
"TBM1999050404",27.8815,-82.538833
"TBM1997091815",27.9155,-82.591167
"TBM1997100803",27.829833,-82.587833
"TBM1997111708",27.901833,-82.540333
"TBM2004071707",27.846683,-82.5944
"TBM2004081609",27.8334,-82.588917
"TBM2004100101",27.97395,-82.58845
"TBM2004100102",27.9703,-82.618033
"TBM2004100104",27.937767,-82.649583
"TBM2004100301",27.885917,-82.623033
"TBM2004111103",27.964533,-82.664517
"TBM2004121204",27.863917,-82.545067
"TBM2004100103",27.964433,-82.648567
"TBM2004101101",28.0034,-82.637617
"TBM2004101903",27.84005,-82.593533
"TBM2004091607",27.837583,-82.5912
"TBM2004091608",27.833833,-82.58615
"TBM2004100305",27.825317,-82.591767
"TBM2004101902",27.844433,-82.594067
"TBM2004101904",27.837233,-82.591833
"TBM2004101908",27.854217,-82.596067
"TBM2004120105",27.961817,-82.568517
"TBM2004091604",27.851983,-82.595917
"TBM2004101901",27.8549,-82.596717
"TBM2004101907",27.848417,-82.59555
"TBM2004111707",27.841933,-82.591683
"TBM2004111708",27.82915,-82.5895
"TBM2004101106",27.9341,-82.716033
"TBM2004111701",27.8343,-82.58935
"TBM2004111705",27.85755,-82.591217
"TBM2004101906",27.845833,-82.594133
"TBM2004111207",27.975933,-82.600217
"TBM2004100106",27.863717,-82.542167
"TBM2004101105",27.937883,-82.722267
"TBM2004110901",27.836067,-82.58925
"TBM2004111702",27.849183,-82.597067
"TBM1998032405",28.029333,-82.690667
"TBM2004110905",27.832417,-82.58325
"TBM2004111203",27.9693,-82.691633
"TBM2004111204",27.945817,-82.67735
"TBM1998061507",27.945667,-82.721833
"TBM1998061805",27.847833,-82.593333
"TBM1998061901",27.87,-82.539667
"TBM1998081303",27.91,-82.643167
"TBM1998101317",28.011,-82.656167
"TBM1999051404",28.017667,-82.6665
"TBM1999060404",27.834333,-82.588167
"TBM1999030212",28.020333,-82.684167
"TBM1999041412",27.842833,-82.591833
"TBM1999040207",27.939167,-82.540833
"TBM1999060911",27.927333,-82.533
"TBM1999061602",27.9575,-82.7085
"TBM1999060408",27.8335,-82.5355
"TBM1999061606",27.926333,-82.692
"TBM1999071609",27.962333,-82.692833
"TBM1999041309",27.9075,-82.629667
"TBM1999080507",27.949833,-82.545333
"TBM1999100621",27.866333,-82.566
"TBM1999080302",27.8785,-82.5325
"TBM1999080308",27.895833,-82.539333
"TBM1999080508",27.956167,-82.546
"TBM1999072302",27.891667,-82.633
"TBM1999080307",27.8525,-82.554833
"TBM1999090803",27.965833,-82.690833
"TBM1999072303",27.904833,-82.633167
"TBM1999081304",27.874667,-82.606
"TBM1999100605",27.948667,-82.677833
"TBM1999100620",27.878167,-82.532167
"TBM1999071608",27.951,-82.5475
"TBM1999072101",27.864667,-82.601667
"TBM1999100613",27.928833,-82.608833
"TBM1999110211",27.955833,-82.718667
"TBM1999072304",27.910667,-82.644667
"TBM1999090804",28.009167,-82.654167
"TBM1999091307",27.864833,-82.597667
"TBM1999110110",27.896833,-82.5375
"TBM1999111003",27.864667,-82.596
"TBM1999111005",27.865667,-82.593333
"TBM1999101108",27.8955,-82.639833
"TBM1999110210",27.922833,-82.694
"TBM1999120102",27.912167,-82.673667
"TBM2000011903",27.884833,-82.539833
"TBM1999100609",27.958833,-82.625
"TBM2000011203",27.962667,-82.688833
"TBM1999120310",27.881833,-82.615667
"TBM1999111007",27.915,-82.603667
"TBM1999120104",27.946,-82.722
"TBM2000011916",27.897167,-82.640667
"TBM1999111011",27.929333,-82.533
"TBM2000020305",27.845333,-82.549333
"TBM2000022201",28.025,-82.665667
"TBM2000041313",27.973833,-82.595167
"TBM2000041905",27.863167,-82.544333
"TBM2000041907",27.8275,-82.589833
"TBM2000041307",27.9625,-82.572333
"TBM2000030103",27.864,-82.5425
"TBM2000031504",28.010667,-82.654667
"TBM2000041708",27.855333,-82.596667
"TBM2000041311",27.9735,-82.601
"TBM2000071417",27.965167,-82.566333
"TBM2000051503",27.905667,-82.638333
"TBM2000070606",27.9195,-82.687833
"TBM2000051502",27.961667,-82.573167
"TBM2000051005",28.009167,-82.654167
"TBM2000051207",27.879167,-82.532167
"TBM2000051208",27.883,-82.534167
"TBM2000051702",27.997167,-82.681
"TBM2000051003",28,-82.655
"TBM2000071803",27.880167,-82.532333
"TBM2000080402",27.914167,-82.535
"TBM2005010601",27.909367,-82.653083
"TBM2005011101",27.938017,-82.723283
"TBM2005020106",27.864967,-82.603433
"TBM2005021402",27.839017,-82.592917
"TBM2000062607",28.0095,-82.639
"TBM2000091306",27.91,-82.654667
"TBM2004121202",27.827917,-82.589567
"TBM2005021403",27.848517,-82.595483
"TBM2005030902",27.9621,-82.685817
"TBM2000062601",27.999667,-82.6765
"TBM2000062610",27.8975,-82.638167
"TBM2000062612",27.9715,-82.6075
"TBM2000070602",27.980833,-82.6925
"TBM2000080804",28.009333,-82.654333
"TBM2000080807",27.993667,-82.683833
"TBM2000071804",27.8825,-82.5395
"TBM2000071805",27.941333,-82.546333
"TBM2000080812",27.983167,-82.6915
"TBM2005020406",28.00665,-82.675533
"TBM2005021407",27.838783,-82.59245
"TBM2005030903",27.969567,-82.6906
"TBM2005031405",27.848133,-82.595433
"TBM2004121504",27.849067,-82.595917
"TBM2005011405",27.83995,-82.593067
"TBM2005020405",28.017,-82.667533
"TBM2005020401",27.957483,-82.715
"TBM2005010602",27.963383,-82.675367
"TBM2005011404",27.837067,-82.5895
"TBM2000091401",28.010333,-82.678333
"TBM2005011403",27.832167,-82.588567
"TBM2005020703",27.940583,-82.542733
"TBM2005011401",27.857867,-82.59615
"TBM2005020102",27.863367,-82.5451
"TBM2005031404",27.845833,-82.5941
"TBM2005031403",27.838617,-82.587633
"TBM2005021406",27.849067,-82.595867
"TBM2005021408",27.8288,-82.589233
