"Reference","Latitude","Longitude"
"TBM2005030906",28.0249,-82.665383
"TBM2005031402",27.834383,-82.588483
"TBM2000091201",27.876167,-82.596333
"TBM2000091302",27.910333,-82.644
"TBM2000100203",27.914333,-82.6715
"TBM2000100302",27.854167,-82.5965
"TBM2005030904",27.990583,-82.684717
"TBM2000100201",27.906167,-82.649833
"TBM2005021404",27.85275,-82.59675
"TBM2005030404",27.945617,-82.551333
"TBM2005030406",27.938017,-82.723567
"TBM2000100202",27.908333,-82.645667
"TBM2000100408",27.971,-82.669
"TBM2000100303",27.906667,-82.532333
"TBM2001010102",27.879317,-82.608033
"TBM2000100305",27.897167,-82.533167
"TBM2000100405",27.970667,-82.575333
"TBM2000110611",27.835167,-82.589
"TBM2000111304",27.938167,-82.556833
"TBM2000110607",27.839833,-82.537667
"TBM2000111306",27.893833,-82.638
"TBM2001021303",27.908567,-82.651217
"TBM2001021304",27.905367,-82.648333
"TBM2000112104",27.959,-82.565833
"TBM2000122101",27.881833,-82.54
"TBM2001011001",27.934967,-82.541217
"TBM2001010901",27.987833,-82.686
"TBM2001040203",28.003067,-82.665033
"TBM2001040304",27.864733,-82.5997
"TBM2001021302",27.933833,-82.709967
"TBM2001021307",28.009267,-82.65475
"TBM2001030905",27.910433,-82.644517
"TBM2001030907",27.980083,-82.609183
"TBM2001040206",28.02005,-82.684217
"TBM2001030604",27.825317,-82.592833
"TBM2001030902",27.946367,-82.722483
"TBM2000122111",27.929667,-82.534167
"TBM2000120803",27.920167,-82.688167
"TBM1999081303",27.91,-82.6335
"TBM1999100807",27.851667,-82.590667
"TBM2001051304",28.018833,-82.666433
"TBM2001051305",28.008133,-82.676767
"TBM2001031006",27.939133,-82.53845
"TBM2001031001",27.8726,-82.603333
"TBM2001030901",27.963417,-82.684783
"TBM2001040303",27.87,-82.603933
"TBM2001040204",28.007667,-82.676567
"TBM2001051401",27.960117,-82.569133
"TBM2001060402",27.864517,-82.5458
"TBM2001040601",27.971233,-82.608033
"TBM2005040905",27.9249,-82.700817
"TBM2005041407",27.8479,-82.5944
"TBM2005051001",27.883467,-82.53765
"TBM2005051305",27.8385,-82.592317
"TBM2005041401",27.8518,-82.5947
"TBM2005041406",27.847383,-82.596017
"TBM2005051303",27.8334,-82.588017
"TBM2001040602",27.909433,-82.65
"TBM2001050106",27.876617,-82.58975
"TBM2005050404",27.9939,-82.683633
"TBM2005070201",27.971333,-82.608517
"TBM2001061303",27.870867,-82.602833
"TBM2005040205",27.84475,-82.55325
"TBM2005061501",27.829783,-82.587717
"TBM2001040605",27.99905,-82.6545
"TBM2001061306",27.905517,-82.648167
"TBM2001071202",27.87645,-82.591067
"TBM2001071304",27.957917,-82.712967
"TBM2001071403",27.96315,-82.595567
"TBM2005060304",27.937417,-82.700283
"TBM2005041403",27.836167,-82.5892
"TBM2001071404",27.923083,-82.69675
"TBM2005070207",27.961467,-82.5692
"TBM2005060503",27.97415,-82.59875
"TBM2001071303",27.93345,-82.716583
"TBM2001080301",27.874633,-82.5968
"TBM2001080602",27.9615,-82.69035
"TBM2001051301",27.965267,-82.657467
"TBM2005051304",27.840767,-82.588
"TBM2005050306",27.867483,-82.60505
"TBM2005051002",27.941183,-82.718533
"TBM2005061504",27.847267,-82.594817
"TBM2001061401",27.992517,-82.681333
"TBM2001061305",27.919483,-82.612467
"TBM2005040201",27.8749,-82.606767
"TBM2005040502",27.959967,-82.571683
"TBM2005051008",27.8563,-82.590517
"TBM2005040203",27.877017,-82.531683
"TBM2005040505",27.981133,-82.69285
"TBM2005060307",27.901667,-82.643983
"TBM2005060502",27.97295,-82.607867
"TBM2005071004",27.968433,-82.576317
"TBM2005070208",27.974433,-82.665467
"TBM2001081201",27.865333,-82.566367
"TBM2001090204",27.972617,-82.611967
"TBM2005070206",27.937267,-82.54545
"TBM2001081207",27.947783,-82.5441
"TBM2001090203",27.980667,-82.6853
"TBM2001071402",27.868133,-82.53805
"TBM2001071405",27.916,-82.682617
"TBM2001080601",27.924283,-82.692933
"TBM2001080604",27.9725,-82.607533
"TBM2001091203",27.964633,-82.66585
"TBM2001061104",27.972417,-82.6086
"TBM2001100106",27.867567,-82.54185
"TBM2001090701",27.882683,-82.534367
"TBM2001090202",28.007567,-82.63915
"TBM2001071301",27.9024,-82.639333
"TBM2001091205",27.900917,-82.639817
"TBM2001100103",27.8598,-82.595983
"TBM2001100601",27.972417,-82.679683
"TBM2001100603",27.889283,-82.6181
"TBM2001090205",27.976033,-82.594183
"TBM2001090702",27.882967,-82.533667
"TBM2001090703",27.86495,-82.596883
"TBM2001111002",27.881533,-82.539583
"TBM2005071002",27.9266,-82.705517
"TBM2005071404",27.846083,-82.593833
"TBM2005071402",27.832267,-82.583267
"TBM2005081403",27.86385,-82.544867
"TBM2005080405",27.877617,-82.5929
"TBM2005090402",27.9193,-82.688017
"TBM2005080505",27.94365,-82.665983
"TBM2005100601",27.9067,-82.63405
"TBM2005100706",27.832533,-82.56145
"TBM2005080503",27.9511,-82.551583
"TBM2005070901",27.85765,-82.553933
"TBM2005070906",27.8368,-82.583067
"TBM2005071403",27.84235,-82.587567
"TBM2005071501",27.873533,-82.599933
"TBM2005080507",27.8982,-82.627633
"TBM2005081306",27.85585,-82.5933
"TBM2005091407",27.8367,-82.58945
"TBM2005071003",27.916433,-82.683917
"TBM2005091402",27.8455,-82.59395
"TBM2005090403",27.980667,-82.692767
"TBM2005091401",27.854067,-82.59665
"TBM2005081302",27.837233,-82.589383
"TBM2005081308",27.828433,-82.589333
"TBM2005080204",27.973583,-82.604133
"TBM2005081305",27.854317,-82.596367
"TBM2005091001",27.864067,-82.540933
"TBM2005100604",27.9344,-82.71705
"TBM2005071407",27.853983,-82.596617
"TBM2005080502",27.931383,-82.535633
"TBM2005090604",27.871133,-82.608333
"TBM2005100603",27.916367,-82.683817
"TBM2005090902",27.956033,-82.6128
"TBM2005090903",27.9069,-82.633933
"TBM2005101301",27.836,-82.589217
"TBM2005101303",27.848567,-82.5951
"TBM2005091403",27.84345,-82.588117
"TBM2005100502",27.963967,-82.682633
"TBM2002010401",28.0006,-82.6537
"TBM2002021104",27.841617,-82.5411
"TBM2002030904",27.881933,-82.539617
"TBM2001111003",27.8804,-82.532283
"TBM2001120705",27.96285,-82.572483
"TBM2001111004",27.84655,-82.552367
"TBM2001101303",28.005017,-82.675017
"TBM2002020405",27.863833,-82.549367
"TBM2001111501",27.871233,-82.609867
"TBM2001100602",27.9701,-82.653017
"TBM2002020204",27.956717,-82.7106
"TBM2001111308",27.971033,-82.631117
"TBM2001111307",27.941983,-82.622517
"TBM2001120906",27.873,-82.6025
"TBM2002020206",28.003117,-82.664417
"TBM2005011105",27.929683,-82.642133
"TBM2005020403",27.965617,-82.657033
"TBM2005031401",27.830517,-82.586083
"TBM2005040903",27.927,-82.533317
"TBM2001021301",27.953233,-82.720183
"TBM2002020406",27.881667,-82.539783
"TBM2002030106",27.97065,-82.575383
"TBM2002020407",27.90535,-82.538533
"TBM2002030907",27.904017,-82.634417
"TBM2002030103",28.024367,-82.665833
"TBM2002041203",27.926317,-82.533483
"TBM2002050407",27.908033,-82.65055
"TBM2002051003",27.9629,-82.692333
"TBM2002060802",27.877617,-82.6106
"TBM2002020202",27.920083,-82.688233
"TBM2002051001",27.92215,-82.656117
"TBM2002041205",27.836583,-82.582917
"TBM2002041207",27.881717,-82.539833
"TBM2002071303",27.83745,-82.59135
"TBM2002071307",27.912683,-82.672533
"TBM2002060803",27.88,-82.616667
"TBM2002070405",27.961517,-82.692167
"TBM2005050303",27.844567,-82.552667
"TBM2005051003",27.915967,-82.683533
"TBM2005061204",27.833383,-82.5626
"TBM2001071203",27.837333,-82.536767
"TBM2005101302",27.837583,-82.5912
"TBM2005101306",27.854667,-82.596667
"TBM2005111206",27.945283,-82.669333
"TBM2001111302",27.971317,-82.609083
"TBM2005120304",27.9652,-82.669083
"TBM2005121006",27.945933,-82.721833
"TBM2005121601",27.863817,-82.545333
"TBM2005120307",27.966283,-82.56575
"TBM2006010802",28.022983,-82.686533
"TBM2006011107",27.919883,-82.610917
"TBM2006020803",27.8734,-82.610033
"TBM2006030304",27.992067,-82.660683
"TBM2006030805",27.9198,-82.688133
"TBM2006030302",28.009783,-82.6397
"TBM2006020303",27.972867,-82.582767
"TBM2006030305",27.985983,-82.6294
"TBM2006030307",27.899017,-82.546183
"TBM2002030104",28.009133,-82.67665
"TBM2002040702",27.920067,-82.688433
"TBM2006031206",27.844867,-82.593933
"TBM2006040806",27.973517,-82.660283
"TBM2006041104",28.018083,-82.666633
"TBM2006030804",27.960383,-82.6999
"TBM2006050205",27.92655,-82.68725
"TBM2006040702",27.843467,-82.551183
"TBM2006050201",27.944417,-82.544767
"TBM2002071305",27.87635,-82.597667
"TBM2002071308",27.879233,-82.614167
"TBM2006041107",27.97355,-82.60195
"TBM2006061204",27.876417,-82.59515
"TBM2006060502",27.9169,-82.671483
"TBM2006060601",27.972533,-82.5911
"TBM2006050301",27.972633,-82.6099
"TBM2006070302",27.961917,-82.686667
"TBM2006070605",27.881667,-82.616867
"TBM2006071102",27.877367,-82.592467
"TBM2006071108",27.948733,-82.707617
"TBM2006070303",28.004617,-82.6553
"TBM2006061103",27.882083,-82.5398
"TBM2006070301",27.912633,-82.674467
"TBM2006070602",27.863967,-82.54235
"TBM2006070307",27.96755,-82.65035
"TBM2006081104",27.963133,-82.67575
"TBM2006080803",27.854383,-82.5966
"TBM2006080405",27.92735,-82.627867
"TBM2006091103",28.0228,-82.686767
"TBM2006090601",27.8687,-82.5354
"TBM2006090604",27.881967,-82.61795
"TBM2006090603",27.8757,-82.600333
"TBM2006090906",28.00935,-82.6542
"TBM2006091104",27.94585,-82.70195
"TBM2002071304",27.833217,-82.554667
"TBM2002051101",27.833983,-82.588483
"TBM2002060804",27.886733,-82.624383
"TBM2002090207",27.98995,-82.61675
"TBM2002100201",27.914517,-82.53325
"TBM2002090402",27.88545,-82.612
"TBM2002090405",27.874667,-82.531517
"TBM2002076202",27.921317,-82.629767
"TBM2002100102",27.922383,-82.696683
"TBM2002100206",27.873383,-82.600867
"TBM2006091102",27.989983,-82.637333
"TBM2006100104",27.93775,-82.601
"TBM2006100105",27.948,-82.673617
"TBM2006100903",28.031183,-82.690783
"TBM2006100906",27.953933,-82.54715
"TBM2006110205",27.923067,-82.697317
"TBM2006110206",27.966883,-82.647283
"TBM2006100107",27.994083,-82.677183
"TBM2006090904",27.972267,-82.612117
"TBM2006110607",27.916367,-82.6841
"TBM2006110201",27.976467,-82.580217
"TBM2006110204",27.936667,-82.722433
"TBM2006101203",27.87635,-82.598117
"TBM2006101202",27.876733,-82.596483
"TBM2006110202",27.973967,-82.595933
"TBM2006100901",27.957783,-82.709233
"TBM2006100902",27.933367,-82.7145
"TBM2006110601",27.954267,-82.6569
"TBM2007010901",27.881567,-82.539733
"TBM2007010902",27.863783,-82.545617
"TBM2006120707",27.912733,-82.672333
"TBM2007010302",28.01065,-82.6735
"TBM2007010304",27.952583,-82.5557
"TBM2007011007",27.968683,-82.5704
"TBM2006121007",27.965467,-82.565967
"TBM2007010303",27.945783,-82.714033
"TBM2007011005",27.981983,-82.618017
"TBM2007011004",27.962,-82.560517
"TBM2007020604",27.87385,-82.532017
"TBM2006070601",27.870883,-82.539283
"TBM2006071107",27.948183,-82.644317
"TBM2002101504",27.97645,-82.579517
"TBM2002111806",27.9475,-82.545333
"TBM2002080404",28.007717,-82.676617
"TBM2002080901",27.963333,-82.6882
"TBM2002101707",27.944483,-82.551467
"TBM2002101805",27.920517,-82.682717
"TBM2002101802",27.888567,-82.613567
"TBM2002101801",27.8733,-82.6085
"TBM2002101804",27.920317,-82.687083
"TBM2002111307",27.874067,-82.598533
"TBM2002111404",28.004517,-82.6698
"TBM2002111708",27.87375,-82.606933
"TBM2002111808",27.922967,-82.687717
"TBM2002100104",28.017167,-82.6675
"TBM2002100504",27.956083,-82.71845
"TBM2002101503",28.0045,-82.670533
"TBM2002111301",27.865017,-82.538267
"TBM2002111811",27.920067,-82.688217
"TBM2002081305",27.938017,-82.5574
"TBM2002100101",27.907333,-82.645433
"TBM2002100105",28.011433,-82.666083
"TBM2002110602",27.874717,-82.60445
"TBM2002111402",28.01715,-82.669267
"TBM2002121115",27.840433,-82.540017
"TBM2003010602",27.977117,-82.681467
"TBM2003011408",27.87425,-82.60555
"TBM2003011802",27.846283,-82.552217
"TBM2003021308",27.923717,-82.687783
"TBM2003021407",27.87775,-82.60365
"TBM2002120806",28.015933,-82.6826
"TBM2003011409",27.87945,-82.6091
"TBM2003011411",27.954467,-82.5481
"TBM2003020203",27.896483,-82.641583
"TBM2003021507",27.845167,-82.548967
"TBM2002111401",27.999517,-82.642367
"TBM2002120216",27.922783,-82.688283
"TBM2002120803",27.95945,-82.56985
"TBM2003010606",27.951417,-82.721367
"TBM2002111403",27.986417,-82.654667
"TBM2002111810",27.924017,-82.6881
"TBM2002120201",27.950517,-82.5479
"TBM2002120209",27.901517,-82.643933
"TBM2002110608",27.846033,-82.590933
"TBM2002111407",27.9249,-82.68235
"TBM2002111605",27.94175,-82.544883
"TBM2002111706",27.840567,-82.540067
"TBM2003011501",27.838917,-82.541483
"TBM2002120210",27.906567,-82.647583
"TBM2002111606",27.909283,-82.627217
"TBM2002120215",27.9223,-82.688217
"TBM2002120804",27.91995,-82.68815
"TBM2002120906",27.878883,-82.6055
"TBM2003010604",27.9175,-82.617117
"TBM2003011303",27.920917,-82.686767
"TBM2003011304",27.9199,-82.688167
"TBM2003011402",27.951333,-82.548117
"TBM2003010603",27.968367,-82.634167
"TBM2003021302",27.912033,-82.64625
"TBM2003011412",27.95375,-82.54845
"TBM2003021508",27.847467,-82.5505
"TBM2003031207",27.973833,-82.595233
"TBM2003021307",27.920533,-82.6876
"TBM2003031103",27.837333,-82.584033
"TBM2003031404",27.9481,-82.552933
"TBM2003031407",27.954,-82.548317
"TBM2003021408",27.877767,-82.602817
"TBM2003021411",27.954017,-82.547383
"TBM2003031107",27.837633,-82.53725
"TBM2003031203",27.965633,-82.654167
"TBM2003031310",27.911417,-82.646167
"TBM2003041204",27.963517,-82.694317
"TBM2003031405",27.937783,-82.55315
"TBM2003041303",27.92695,-82.6849
"TBM2003041401",27.8773,-82.602183
"TBM2003031202",27.937917,-82.71865
"TBM2003031410",27.8738,-82.606717
"TBM2003041202",27.972317,-82.612417
"TBM2003051404",27.95165,-82.548717
"TBM2003011401",27.9493,-82.548467
"TBM2003031104",27.836983,-82.5829
"TBM2003021306",27.926567,-82.683633
"TBM2003031303",27.92005,-82.6862
"TBM2003031403",27.94895,-82.547667
"TBM2003041301",27.920067,-82.686067
"TBM2003041304",27.927283,-82.6832
"TBM2003041402",27.880067,-82.612017
"TBM2003041403",27.875367,-82.60125
"TBM2003041407",27.94935,-82.553733
"TBM2003041408",27.949717,-82.5537
"TBM2003041505",27.841567,-82.54495
"TBM2003041302",27.920217,-82.68765
"TBM2003021203",27.926533,-82.5338
"TBM2003021303",27.89965,-82.641783
"TBM2003031301",27.927683,-82.682917
"TBM2003050803",27.968217,-82.69205
"TBM2003050701",27.883333,-82.536667
"TBM2003051405",27.94955,-82.54825
"TBM2003031408",27.88095,-82.614733
"TBM2003031402",27.949833,-82.5478
"TBM2003031411",27.874017,-82.606283
"TBM2003041310",27.9124,-82.642683
"TBM2003060602",27.954567,-82.5466
"TBM2003061601",27.948733,-82.547483
"TBM2003061602",27.948667,-82.548
"TBM2003061703",27.843133,-82.5425
"TBM2003061702",27.84515,-82.5496
"TBM2003041411",27.954283,-82.547733
"TBM2003041412",27.955933,-82.547867
"TBM2003051303",27.9303,-82.6844
"TBM2003051506",27.841833,-82.544833
"TBM2003060301",27.876683,-82.59655
"TBM2003071405",27.931117,-82.684283
"TBM2003071512",27.948667,-82.553733
"TBM2003041205",27.957733,-82.713133
"TBM2003051304",27.931,-82.684083
"TBM2003051403",27.957883,-82.54825
"TBM2003051503",27.838033,-82.552617
"TBM2003051301",27.922467,-82.68775
"TBM2003051406",27.948617,-82.552883
"TBM2003051508",27.84745,-82.5497
"TBM2003070302",27.8327,-82.588817
"TBM2003071403",27.922767,-82.687067
"TBM2003071301",27.905183,-82.637633
"TBM2003071303",27.936767,-82.721167
"TBM2003071404",27.9237,-82.687533
"TBM2003071502",27.880733,-82.614417
"TBM2003071503",27.8731,-82.609383
"TBM2003061402",27.918,-82.6489
"TBM2003071504",27.873817,-82.606817
"TBM2003071511",27.951517,-82.553933
"TBM2003071608",27.848667,-82.549917
"TBM2003050306",27.826133,-82.592283
"TBM2003051302",27.92295,-82.687783
"TBM2003051407",27.949283,-82.5533
"TBM2003060603",27.936717,-82.7214
"TBM2003080806",27.930233,-82.683417
"TBM2003060601",27.955767,-82.546467
"TBM2003060604",27.961617,-82.691033
"TBM2003061503",27.922817,-82.687133
"TBM2006110604",27.8594,-82.5879
"TBM2007020605",27.881833,-82.53985
"TBM2003061502",27.931317,-82.68425
"TBM2003061604",27.9556,-82.5482
"TBM2003061603",27.95475,-82.548783
"TBM2003061608",27.880233,-82.612067
"TBM2003061504",27.922833,-82.68685
"TBM2003080808",27.920567,-82.687267
"TBM2003081106",27.868467,-82.536167
"TBM2003081203",27.951817,-82.547683
"TBM2003071509",27.951533,-82.54835
"TBM2003100706",27.87615,-82.53135
"TBM2003061611",27.876033,-82.599283
"TBM2003070301",27.8742,-82.605267
"TBM2003091005",27.954217,-82.5488
"TBM2003091009",27.8766,-82.597217
"TBM2003100501",27.92915,-82.632233
"TBM2003100604",27.97395,-82.688833
"TBM2003091503",27.927117,-82.6841
"TBM2003100402",27.95795,-82.549067
"TBM2003100606",27.905983,-82.647267
"TBM2003101102",27.85395,-82.596517
"TBM2003080907",27.963467,-82.68515
"TBM2003071406",27.930617,-82.6846
"TBM2003071507",27.959217,-82.548833
"TBM2003081107",27.90265,-82.5381
"TBM2003091012",27.878917,-82.607067
"TBM2003091505",27.920833,-82.687933
"TBM2003100503",27.897433,-82.557167
"TBM2003071302",27.917183,-82.682117
"TBM2003071510",27.95085,-82.54835
"TBM2003071605",27.840617,-82.547417
"TBM2003100502",27.89215,-82.578383
"TBM2003091502",27.93155,-82.684267
"TBM2003091504",27.919567,-82.68745
"TBM2003091008",27.8755,-82.603283
"TBM2003091307",27.873717,-82.610667
"TBM2003091607",27.847583,-82.549717
"TBM2003081204",27.9503,-82.5481
"TBM2003091004",27.948817,-82.548317
"TBM2003100404",27.947817,-82.546983
"TBM2003100401",27.953483,-82.547517
"TBM2003100407",27.944117,-82.553417
"TBM2003100607",27.896517,-82.637733
"TBM2003090407",27.9168,-82.674533
"TBM2003091006",27.958133,-82.549017
"TBM2003091013",27.877833,-82.603267
"TBM2003091510",27.901383,-82.640433
"TBM2002111405",27.946467,-82.71855
"TBM2002111604",27.923867,-82.531817
"TBM2002111607",27.90115,-82.643267
"TBM2002120206",27.947117,-82.54555
"TBM2007040104",27.858633,-82.596317
"TBM2007010903",27.867767,-82.542433
"TBM2007020902",27.966733,-82.564183
"TBM2007020901",27.974383,-82.596817
"TBM2007041003",27.971583,-82.578217
"TBM2007021003",27.944933,-82.5508
"TBM2007040304",27.946883,-82.71835
"TBM2007041001",27.90215,-82.640033
"TBM2007021004",27.94005,-82.537417
"TBM2007030803",27.953683,-82.567483
"TBM2007040307",27.889167,-82.61665
"TBM2007040305",27.92495,-82.700883
"TBM2007020603",27.863583,-82.543317
"TBM2007021005",27.90665,-82.630433
"TBM2007030802",27.94945,-82.57555
"TBM2007050405",27.963417,-82.654083
"TBM2007040303",27.931,-82.6403
"TBM2007050402",27.8936,-82.54125
"TBM2007051005",27.883067,-82.61845
"TBM2003021401",27.951133,-82.54855
"TBM2003021406",27.873617,-82.607433
"TBM2003021506",27.841367,-82.544867
"TBM2003031302",27.919183,-82.687133
"TBM2003031409",27.8801,-82.612367
"TBM2003041206",27.950967,-82.723
"TBM2003041309",27.912417,-82.641783
"TBM2003041409",27.951683,-82.548067
"TBM2003041506",27.839933,-82.5465
"TBM2003051307",27.911783,-82.6439
"TBM2003061501",27.930483,-82.684117
"TBM2003071508",27.959033,-82.548733
"TBM2003080807",27.927533,-82.68345
"TBM2007040306",27.88955,-82.618617
"TBM2007050404",27.967967,-82.652167
"TBM2007050807",28.016667,-82.641667
"TBM2007051006",27.844433,-82.59405
"TBM2007060603",27.970533,-82.616867
"TBM2007050407",27.9104,-82.628383
"TBM2007060302",27.941783,-82.544817
"TBM2007060508",27.993117,-82.621567
"TBM2007050403",27.93935,-82.5522
"TBM2007060605",27.86805,-82.564667
"TBM2007070902",27.974933,-82.59665
"TBM2007060303",27.882233,-82.617817
"TBM2007060602",27.98925,-82.643933
"TBM2007070501",27.967833,-82.64785
"TBM2007070505",27.908867,-82.627833
"TBM2007060505",27.988117,-82.6174
"TBM2007071107",27.882233,-82.538383
"TBM2007070506",27.90995,-82.62735
"TBM2007071105",27.878517,-82.531633
"TBM2007080202",28.011367,-82.642367
"TBM2007070904",27.947867,-82.651767
"TBM2007070903",27.96155,-82.659467
"TBM2007070901",27.976367,-82.594633
"TBM2007080205",28.002283,-82.656067
"TBM2007080805",27.897967,-82.6002
"TBM2007080207",27.957633,-82.709367
"TBM2003091003",27.952,-82.548333
"TBM2007070905",27.965167,-82.5721
"TBM2007071106",27.867867,-82.537333
"TBM2007081006",27.842133,-82.594333
"TBM2007090206",27.87085,-82.5397
"TBM2007090704",28.0001,-82.67315
