"Reference","Latitude","Longitude"
"TBM2007091001",27.8417,-82.59355
"TBM2007090708",27.870933,-82.588267
"TBM2007081005",27.893867,-82.637983
"TBM2007031006",28.005617,-82.650783
"TBM2007080206",27.936767,-82.72185
"TBM2007100602",27.874233,-82.596633
"TBM2007100905",28.02565,-82.68835
"TBM2007090702",27.954233,-82.574333
"TBM2007100901",27.890283,-82.630333
"TBM2007100601",27.876817,-82.591583
"TBM2007050406",27.92955,-82.685717
"TBM2007110706",27.9989,-82.677633
"TBM2007100907",28.006533,-82.655567
"TBM2007101105",27.891067,-82.58675
"TBM2007120804",27.985283,-82.685433
"TBM2007100903",27.928717,-82.707283
"TBM2007111201",27.888733,-82.627283
"TBM2007111102",27.95075,-82.68095
"TBM2007111103",27.9414,-82.7189
"TBM2007110704",27.962367,-82.6935
"TBM2007111107",27.9319,-82.5338
"TBM2007120501",27.872867,-82.598233
"TBM2008010802",28.0267,-82.69
"TBM2007120401",27.833367,-82.57385
"TBM2007120802",27.916783,-82.535217
"TBM2007120806",27.9398,-82.709267
"TBM2008010701",27.9114,-82.627267
"TBM2008010605",27.883,-82.531767
"TBM2008010606",27.879967,-82.532767
"TBM2008010703",27.903033,-82.640333
"TBM2008010604",27.881517,-82.538433
"TBM2008010702",27.889417,-82.6362
"TBM2008020305",27.938767,-82.555767
"TBM2008030106",27.9339,-82.550867
"TBM2008030109",27.912383,-82.53305
"TBM2007121006",27.919917,-82.688283
"TBM2008010705",27.938167,-82.72395
"TBM2008050904",27.937767,-82.714583
"TBM2008040905",27.901467,-82.5976
"TBM2008040907",27.96705,-82.5653
"TBM2008040908",27.973733,-82.606983
"TBM2008040901",27.944083,-82.72015
"TBM2008041005",27.881317,-82.53865
"TBM2008041002",27.847917,-82.555083
"TBM2008050403",27.96265,-82.572467
"TBM2008050406",27.9913,-82.643083
"TBM2008050404",27.95065,-82.6416
"TBM2008030105",27.912083,-82.6244
"TBM2008040904",27.901567,-82.626233
"TBM2008040906",27.938983,-82.557267
"TBM2008050402",27.938933,-82.557417
"TBM2008041202",27.95475,-82.719833
"TBM2008041203",28.011333,-82.656533
"TBM2008050301",27.8692,-82.58435
"TBM2008050901",27.949,-82.544217
"TBM2008051401",27.86375,-82.544933
"TBM2008060707",28.016967,-82.683367
"TBM2008041204",28.005883,-82.644083
"TBM2008060701",27.957517,-82.7093
"TBM2008061406",27.845817,-82.59385
"TBM2008061404",27.874917,-82.531433
"TBM2008061207",27.8331,-82.561617
"TBM2008060702",27.960367,-82.693633
"TBM2008061403",27.873883,-82.599
"TBM2008070306",27.840067,-82.5931
"TBM2008071402",27.97165,-82.602583
"TBM2008070502",27.931883,-82.53415
"TBM2008071407",27.874233,-82.605517
"TBM2008080205",27.8551,-82.5968
"TBM2008061402",27.876383,-82.5909
"TBM2008070501",27.961967,-82.5717
"TBM2008071401",27.974983,-82.592583
"TBM2008061204",27.935383,-82.684317
"TBM2008061405",27.8748,-82.531433
"TBM2008081002",27.913333,-82.671533
"TBM2008081004",27.989,-82.685267
"TBM2008090103",27.945917,-82.723633
"TBM2008070505",27.881633,-82.538567
"TBM2008070402",27.95545,-82.717817
"TBM2008071404",27.9099,-82.6317
"TBM2008090106",27.96245,-82.653817
"TBM2008081001",27.90765,-82.651917
"TBM2008090102",27.93675,-82.722583
"TBM2008080401",27.86765,-82.5374
"TBM2008081502",27.944733,-82.718367
"TBM2008081507",27.96745,-82.597483
"TBM2008071405",27.909633,-82.627717
"TBM2008080201",27.8625,-82.569367
"TBM2008090104",27.9439,-82.696033
"TBM2008090901",27.8902,-82.629683
"TBM2008100305",27.9383,-82.715783
"TBM2008081506",27.966467,-82.55535
"TBM2008091102",27.924267,-82.700783
"TBM2008091103",28.017383,-82.6677
"TBM2008100302",27.961483,-82.689767
"TBM2008100303",27.9574,-82.716167
"TBM2008101002",27.947483,-82.630683
"TBM2008111302",27.881817,-82.540083
"TBM2008100701",27.875583,-82.600933
"TBM2008100707",27.881283,-82.539583
"TBM2008090105",27.9528,-82.668383
"TBM2008100705",27.864683,-82.544117
"TBM2008100304",27.945817,-82.723767
"TBM2007090706",27.913633,-82.667517
"TBM2008120104",27.9361,-82.562683
"TBM2008111205",27.971817,-82.61525
"TBM2008120303",27.881217,-82.539967
"TBM2009011204",27.9683,-82.63435
"TBM2008110402",27.83555,-82.583317
"TBM2008111204",28.000717,-82.657067
"TBM2009010702",27.88005,-82.533317
"TBM2009010802",27.914883,-82.677817
"TBM2009030901",27.890083,-82.5422
"TBM2008121303",27.96285,-82.68045
"TBM2009020901",27.963483,-82.664983
"TBM2008120604",27.878983,-82.5954
"TBM2009021204",27.924117,-82.53315
"TBM2009010804",27.970283,-82.685283
"TBM2009020906",28.002817,-82.67455
"TBM2009021202",27.944467,-82.71995
"TBM2009021205",27.916717,-82.535167
"TBM2009010806",28.022967,-82.684717
"TBM2009020903",27.922183,-82.695483
"TBM2009030304",27.99965,-82.654983
"TBM2009011201",27.942317,-82.700417
"TBM2009030804",27.921867,-82.676033
"TBM2009030806",27.84525,-82.5812
"TBM2009040105",28.02695,-82.66925
"TBM2009050101",27.8902,-82.630033
"TBM2009030808",27.836767,-82.537483
"TBM2009041103",27.8963,-82.534766
"TBM2009010803",27.931483,-82.6928
"TBM2009011205",28.021183,-82.6666
"TBM2009021206",27.915967,-82.533867
"TBM2009030802",27.967733,-82.601433
"TBM2009040102",27.908983,-82.627683
"TBM2009040809",27.920416,-82.534283
"TBM2009041102",27.881366,-82.534933
"TBM2009050404",27.941866,-82.698233
"TBM2009050406",27.910816,-82.6081
"TBM2009020904",28.010117,-82.654033
"TBM2009040101",27.89775,-82.604233
"TBM2009040104",27.965666,-82.657033
"TBM2009040107",28.018316,-82.666566
"TBM2009041104",27.917833,-82.535766
"TBM2009040806",27.858583,-82.590166
"TBM2009050108",27.940916,-82.552683
"TBM2009050409",27.849633,-82.557283
"TBM2009060604",27.8593,-82.553783
"TBM2009061001",28.001266,-82.639316
"TBM2009061002",27.996866,-82.63455
"TBM2009061007",27.95465,-82.546333
"TBM2008020307",27.914583,-82.533167
"TBM2009070203",27.8545,-82.596666
"TBM2009070304",27.9979,-82.6567
"TBM2009061006",27.92975,-82.53465
"TBM2009070302",27.970366,-82.6149
"TBM2009050408",27.85095,-82.58715
"TBM2009061008",27.948733,-82.570633
"TBM2009061301",27.909283,-82.627716
"TBM2009071308",27.907866,-82.62815
"TBM2009070303",27.999183,-82.657066
"TBM2009061004",27.927233,-82.703366
"TBM2009061302",27.97395,-82.590716
"TBM2009070204",27.836066,-82.58295
"TBM2009070305",28.007833,-82.664133
"TBM2009061003",27.986766,-82.635483
"TBM2009061304",28.010033,-82.678
"TBM2009071306",27.909766,-82.6526
"TBM2008030605",28.0071,-82.664183
"TBM2009080302",27.939183,-82.538216
"TBM2009080303",27.915916,-82.679183
"TBM2009080404",27.962066,-82.6696
"TBM2009081401",27.884533,-82.5553
"TBM2009081402",27.875183,-82.53105
"TBM2009071304",27.960016,-82.6836
"TBM2009080402",27.916166,-82.6836
"TBM2009090103",28.00885,-82.654416
"TBD1996091603",28.001167,-82.632667
"TBD2002090201",27.982217,-82.610117
"TBD2002100202",27.98585,-82.6113
"TBD2002120303",28.008017,-82.639583
"TBD1997092504",27.836,-82.593833
"TBD1997102302",27.845,-82.543333
"TBD2002120302",28.006733,-82.639233
"TBD1997102304",27.8425,-82.5505
"TBD1996101502",27.990333,-82.620167
"TBD1997092505",27.8375,-82.590167
"TBD1997102303",27.846167,-82.547
"TBD1998102804",27.905167,-82.648167
"TBD2000102401",27.983833,-82.615167
"TBD1998100601",27.977333,-82.6055
"TBD1998102906",27.8375,-82.5875
"TBD2005013901",27.845717,-82.545533
"TBD2007110201",27.83735,-82.5925
"TBD2004100201",27.989833,-82.61885
"TBD1996101501",27.985667,-82.6155
"TBD2000092703",27.967333,-82.693
"TBD2000092702",28.022833,-82.686667
"TBD2000102403",27.989333,-82.617167
"TBM2009080301",27.941683,-82.550616
"TBM2009090105",27.961183,-82.6908
"TBD2005100201",27.9774,-82.5993
"TBD2006090204",27.98535,-82.6105
"TBD2011070201",27.9724,-82.612083
"TBM2009090701",27.876733,-82.595166
"TBM2009090703",27.83465,-82.5889
"TBD2011110204",27.981283,-82.605066
"TBM2009090706",27.845416,-82.549783
"TBM2009090707",27.848766,-82.554666
"TBM2009100103",27.91585,-82.681433
"TBD2002120103",27.8785,-82.611917
"TBD2004110202",27.826767,-82.5911
"TBD2006090201",27.979517,-82.6039
"TBM2009110807",27.8642,-82.54155
"TBM2009111102",27.982633,-82.616683
"TBM2009120703",28.023633,-82.68255
"TBD2011100206",27.99715,-82.628133
"TBM2009101102",27.9466,-82.57225
"TBM2009101105",27.91995,-82.65355
"TBD2011080206",27.980333,-82.6099
"TBM2009091002",27.975666,-82.632083
"TBM2009091003",27.963366,-82.68355
"TBD2011100205",27.99575,-82.630333
"TBM2009090106",27.957216,-82.713366
"TBM2009100101",27.956033,-82.71745
"TBM2009100102",27.931583,-82.6928
"TBD2001090202",27.980467,-82.603367
"TBD2002090202",27.985017,-82.61125
"TBD2007090205",27.976633,-82.5912
"TBM2009111006",27.906166,-82.65045
"TBD2002120304",28.007817,-82.6394
"TBD2001100201",27.988367,-82.615783
"TBD2002100201",27.98325,-82.607267
"TBM2009101103",27.962533,-82.682983
"TBM2009090104",27.995166,-82.682466
"TBM2009090708",27.863283,-82.54395
"TBM2009100301",27.88255,-82.619266
"TBD2011030202",28.0018,-82.632033
"TBM2009090101",28.010483,-82.64515
"TBM2009110804",27.864033,-82.548316
"TBM2010020104",27.9084,-82.533283
"TBM2010020906",27.874716,-82.6033
"TBM2010011109",27.973866,-82.60065
"TBD2011090203",27.980733,-82.6088
"TBD2005100202",27.984283,-82.6095
"TBM2009120602",27.936883,-82.72085
"TBM2010010604",27.908283,-82.63285
"TBM2009100302",27.883283,-82.5341
"TBM2009101104",27.939933,-82.6436
"TBM2009101106",27.89605,-82.639816
"TBM2009101101",27.940166,-82.553816
"TBM2009111105",27.9658,-82.654833
"TBD2006090203",27.981317,-82.608717
"TBD2007100202",27.97715,-82.598033
"TBD2007110202",27.837317,-82.59135
"TBD2008100205",27.978417,-82.59285
"TBD2011040103",27.978483,-82.5966
"TBD2011080205",27.980133,-82.607983
"TBM2009091008",27.944216,-82.551266
"TBM2009110805",27.866633,-82.538316
"TBM2009111005",27.9017,-82.642683
"TBM2009100306",27.833716,-82.589216
"TBM2008071406",27.87465,-82.603433
"TBM2008091301",27.851017,-82.555583
"TBM2009120803",27.87475,-82.604433
"TBM2010020107",27.932983,-82.71095
"TBM2010020108",27.939133,-82.7181
"TBM2010020905",27.874233,-82.6064
"TBM2010030102",27.944383,-82.63975
"TBM2010030606",28.0094,-82.6546
"TBM2009120606",27.93815,-82.55545
"TBM2010010605",27.887783,-82.636666
"TBM2010020902",27.963033,-82.675966
"TBM2010021302",27.850233,-82.555433
"TBM2010010203",27.8736,-82.598816
"TBM2010020106",27.91905,-82.613233
"TBM2010010603",27.956833,-82.712
"TBM2010020110",27.988033,-82.632966
"TBM2010030104",27.931633,-82.707733
"TBM2010030105",27.904133,-82.588783
"TBM2010040204",27.933083,-82.656966
"TBM2010040208",27.961233,-82.566266
"TBM2010020109",27.964516,-82.666216
"TBM2010030601",27.983133,-82.616416
"TBM2010040801",27.92,-82.688283
"TBM2010041001",27.87815,-82.602466
"TBM2010041101",27.874766,-82.595933
"TBM2010040207",27.9465,-82.632183
"TBM2010020903",27.900633,-82.6406
"TBM2010021301",27.866483,-82.542316
"TBM2010030103",27.95035,-82.7126
"TBM2010040205",27.912966,-82.650116
"TBM2010041106",27.849033,-82.585633
"TBM2010050304",27.825916,-82.592383
"TBM2010050503",27.97955,-82.65105
"TBM2010051002",27.96295,-82.676366
"TBM2010060106",27.946066,-82.719116
"TBM2010060108",27.889133,-82.628066
"TBM2010040802",28.0307,-82.690933
"TBM2010041002",27.876,-82.599683
"TBM2010030101",27.93855,-82.5585
"TBM2009110801",27.848383,-82.555883
"TBM2009120704",27.9459,-82.721533
"TBM2010010602",27.961283,-82.690216
"TBM2010051006",27.912716,-82.67265
"TBM2010060501",27.97525,-82.57475
"TBM2010060504",27.98125,-82.6919
"TBM2010040202",27.959016,-82.705883
"TBM2010040804",28.021,-82.6659
"TBM2010051004",27.91645,-82.684966
"TBM2010081003",27.876016,-82.591616
"TBM2010060502",27.975766,-82.575966
"TBM2010011102",28.004316,-82.652333
"TBM2010021204",27.822766,-82.58845
"TBM2010030106",27.865,-82.597516
"TBM2010030107",27.855733,-82.590233
"TBM2010030603",27.955366,-82.72005
"TBM2010070303",27.908983,-82.628133
"TBM2010071101",27.845733,-82.594066
"TBM2010060302",27.87495,-82.53115
"TBM2010070206",28.018566,-82.66655
"TBM2010060305",27.8266,-82.596466
"TBM2010050502",27.965666,-82.566033
"TBM2010081205",27.935283,-82.71775
"TBM2010051003",27.957633,-82.709316
"TBM2010050507",27.983433,-82.622183
"TBM2010060101",27.891533,-82.587933
"TBM2010090603",28.002716,-82.664366
"TBM2010090605",27.954816,-82.719966
"TBM2010071108",27.864066,-82.541383
"TBM2010051001",27.963416,-82.68525
"TBM2010060105",27.940333,-82.549633
"TBM2010060304",27.853116,-82.554066
"TBM2010070308",27.891066,-82.542633
"TBM2010070201",27.9535,-82.722133
"TBM2010070203",27.903666,-82.64705
"TBM2010070204",27.964283,-82.664966
"TBM2010080905",27.94345,-82.6836
"TBM2010080906",27.918583,-82.683
"TBM2010081202",28.001716,-82.632616
"TBM2010081204",27.974933,-82.690316
"TBM2010090402",27.931433,-82.687566
"TBM2010090601",27.974066,-82.59125
"TBM2010080304",27.8639,-82.543383
"TBM2010070302",27.896916,-82.64005
"TBM2010030802",27.8811,-82.5383
"TBM2010030803",27.884283,-82.611266
"TBM2010040201",27.998833,-82.657616
"TBM2010040203",27.924566,-82.682516
"TBM2010050306",27.873716,-82.5998
"TBM2010060503",27.961183,-82.693433
"TBM2010090408",27.96375,-82.565766
"TBM2010070304",27.907866,-82.615816
"TBM2010080907",27.923733,-82.556933
"TBM2010090106",27.853983,-82.5538
"TBM2010080301",27.859533,-82.595983
"TBM2010081206",27.972333,-82.612233
"TBM2010071106",27.836116,-82.557266
"TBM2010090401",27.955583,-82.711083
"TBM2010090405",27.948083,-82.542566
"TBM2010100103",27.910866,-82.6217
"TBM2010081002",27.840533,-82.55365
"TBM2010090403",27.9095,-82.643283
"TBM2010090606",27.913066,-82.671933
"TBM2010090602",28.0118,-82.64905
"TBM2010100906",27.917683,-82.5358
"TBM2010100105",27.927166,-82.705533
"TBM2010100604",27.8358,-82.539083
"TBM2010110706",27.957433,-82.713266
"TBM2010100903",27.890516,-82.63335
"TBM2010100901",28.00675,-82.67605
"TBM2010110201",27.85945,-82.5961
"TBM2010110702",27.888816,-82.627366
"TBM2010120202",27.9626,-82.6814
"TBM2010110704",27.92935,-82.71135
"TBM2010120203",27.953483,-82.71995
"TBM2010100104",27.94685,-82.67965
"TBM2010121008",27.965766,-82.5659
"TBM2010110703",27.92075,-82.688166
"TBM2010111403",27.912916,-82.54195
"TBM2010120205",27.9615,-82.68875
"TBM2010111401",27.937116,-82.56255
"TBM2009010701",27.930733,-82.534383
"TBM2010111408",27.973933,-82.602783
"TBM2010120201",27.938083,-82.5601
"TBM2010121005",27.899033,-82.637233
"TBM2011020906",28.009116,-82.676266
"TBM2010121006",27.902083,-82.633333
"TBM2011030506",27.865916,-82.604133
"TBM2011030601",27.975133,-82.678633
"TBM2011020306",27.867733,-82.537516
"TBM2010121007",27.942633,-82.630233
"TBM2011030605",27.896283,-82.6402
"TBM2011040402",27.92445,-82.531516
"TBM2011040804",28.016666,-82.667766
"TBM2011041206",27.8737,-82.606816
"TBM2011041207",27.882533,-82.619166
"TBM2011041208",27.882066,-82.61815
"TBM2011040404",27.947383,-82.560483
"TBM2011041204",27.833933,-82.588966
"TBM2011050807",27.8826,-82.5345
"TBM2011051104",27.955,-82.720383
"TBM2011060501",27.968333,-82.632833
"TBM2011060504",27.9119,-82.66045
"TBM2011061101",28.02755,-82.690066
"TBM2011061102",27.981416,-82.678633
"TBM2011051306",27.932233,-82.636166
"TBM2011061203",27.863916,-82.542183
"TBM2011070305",27.962533,-82.572666
"TBM2011050805",27.86505,-82.53865
"TBM2011061205",27.906783,-82.532316
"TBM2011070806",28.0168,-82.68315
"TBM2011070304",27.974083,-82.592733
"TBM2011070602",27.883133,-82.5343
"TBM2011030304",27.863916,-82.587016
"TBM2011040803",27.9108,-82.629383
"TBM2011030603",27.9172,-82.671416
"TBM2011040401",27.95795,-82.66505
"TBM2011040806",27.9821,-82.69275
"TBM2011040807",27.989133,-82.685233
"TBM2011011203",27.96915,-82.572183
"TBM2011030609",27.955866,-82.549866
"TBM2011040406",27.975566,-82.601533
"TBM2011040802",27.908216,-82.632683
"TBM2011070302",27.882116,-82.6178
"TBM2011070809",27.931883,-82.657066
"TBM2011040405",27.946133,-82.5839
"TBM2011050801",27.864983,-82.603616
"TBM2011050806",27.881566,-82.53875
"TBM2011051103",27.9156,-82.67925
"TBM2011040801",27.991016,-82.684116
"TBM2011051101",27.892116,-82.628116
"TBM2011081408",27.958716,-82.618016
"TBM2011051106",28.0022,-82.6752
"TBM2011061105",27.94085,-82.7163
"TBM2011021301",27.919016,-82.53765
"TBM2011030606",27.8828,-82.6199
"TBM2011050802",27.84355,-82.58815
"TBM2011051302",27.962833,-82.572683
"TBM2011070303",27.927283,-82.692116
"TBM2011070306",27.920383,-82.53485
"TBM2011070604",27.836233,-82.593666
"TBM2011070607",27.831683,-82.583166
"TBM2011070805",28.014416,-82.6786
"TBM2011061106",27.916433,-82.68405
"TBM2011061107",27.903,-82.609733
"TBM2011061204",27.881516,-82.539916
"TBM2011070808",27.9244,-82.6735
"TBM2011050803",27.82995,-82.588466
"TBM2011060503",27.90585,-82.648883
"TBM2011080601",27.88085,-82.53915
"TBM2011081403",27.966483,-82.6503
"TBM2011081409",27.9694,-82.5705
"TBM2011080706",28.015966,-82.682783
"TBM2011080705",28.010033,-82.677566
"TBM2011060502",27.905966,-82.638416
"TBM2011031203",28.0091,-82.676483
"TBM2011051303",27.954566,-82.546383
"TBM2011051305",27.8847,-82.5574
"TBM2011070301",27.876916,-82.5941
"TBM2011070603",27.8358,-82.583016
"TBM2011080602",27.853433,-82.553833
"TBM2011081405",27.912683,-82.640516
"TBM2009030306",27.999617,-82.657017
"TBM2011090601",27.9553,-82.711166
"TBM2011101004",28.008216,-82.676516
"TBM2011090603",27.90965,-82.643233
"TBM2011091101",27.868116,-82.5369
"TBM2011100101",27.9574,-82.638516
"TBM2011100104",27.900616,-82.5455
"TBM2011091002",27.908733,-82.628166
"TBM2011100807",27.871333,-82.534983
"TBM2011110302",27.918383,-82.610816
"TBM2011090604",27.97695,-82.624733
"TBM2011091401",27.872633,-82.6032
"TBM2011090602",27.923166,-82.694433
"TBM2011091402",27.8751,-82.600933
"TBM2011110307",27.884133,-82.533766
"TBM2011111001",27.970216,-82.617983
"TBM2011100805",27.859366,-82.59605
"TBM2011100808",27.8815,-82.540033
"TBM2011100102",27.9077,-82.6187
"TBM2011091003",27.910683,-82.626366
"TBM2011100103",27.88545,-82.614316
"TBM2011100806",27.869166,-82.589783
"TBM2011110304",27.905983,-82.6392
"TBM2011110705",27.835233,-82.541833
"TBM2011121002",27.941516,-82.551033
"TBM2011101005",27.9678,-82.649216
"TBM2011111006",27.940083,-82.67085
"TBM2011110306",27.878366,-82.590066
"TBM2011111007",27.92095,-82.68855
"TBM2011111004",27.9792,-82.674416
"TBM2011111005",27.970816,-82.687133
"TBM2011121104",27.866683,-82.592066
"TBM2011110305",27.87655,-82.597416
"TBM2011111009",27.964666,-82.5666
"TBM2012030105",27.8885,-82.637333
"TBM2012021104",27.83765,-82.537166
"TBM2012021002",28.023133,-82.686916
"TBM2012021004",27.954316,-82.720316
"TBM2012021005",27.95605,-82.670433
"TBM2012010404",27.8765,-82.597883
"TBM2012011007",27.88275,-82.5392
"TBM2012020806",27.870283,-82.591116
"TBM2012021007",27.9677,-82.640133
"TBM2011121102",27.825583,-82.595733
"TBM2012020805",27.851383,-82.590383
"TBM2012031101",27.97135,-82.606
"TBM2012040105",27.84615,-82.593833
"TBM2012040107",27.863866,-82.54565
"TBM2012040904",28.03055,-82.690883
"TBM2012031104",28.0255,-82.688766
"TBM2012060303",27.9131,-82.662483
"TBM2011101001",27.89605,-82.641666
"TBM2012040106",27.87585,-82.598083
"TBM2012040901",27.960533,-82.696266
"TBM2012050302",27.936833,-82.721866
"TBM2012050507",27.876716,-82.5311
"TBM2012040405",27.90965,-82.627133
"TBM2012050301",27.9699,-82.574716
"TBM2012050505",27.890883,-82.633183
"TBM2012050506",27.88185,-82.538516
"TBM2012051305",27.976333,-82.691733
"TBM2012071108",27.98735,-82.629183
"TBM2012060102",27.966283,-82.651633
"TBM2012060107",27.95565,-82.624566
"TBM2012060302",27.917416,-82.6536
"TBM2012061002",27.878333,-82.590316
"TBM2012071107",27.9921,-82.638883
"TBM2012071303",27.936066,-82.5616
"TBM2012071306",27.989683,-82.68485
"TBM2012070405",27.863783,-82.543566
"TBM2012080405",27.95985,-82.7043
"TBM2012101402",27.962083,-82.684816
"TBM2012111107",27.881716,-82.540233
"TBM2012120401",27.844916,-82.55405
"TBM2012090307",27.9039,-82.630016
"TBM2012091304",28.0174,-82.667533
"TBM2012081408",27.939033,-82.678916
"TBM2012090301",27.9039,-82.534983
"TBM2012091302",27.881783,-82.539833
