"Reference","Latitude","Longitude"
"TBM2012031102",27.9574,-82.712333
"TBM2012110403",27.870916,-82.591333
"TBM2012100402",27.868016,-82.5367
"TBM2012110607",27.9612,-82.690633
"TBM2012111106",27.900416,-82.537533
"TBM2012040403",27.9485,-82.630916
"TBM2012021001",27.9941,-82.62565
"TBM2012030903",27.837516,-82.584183
"TBM2012101404",27.922116,-82.695283
"TBM2012101606",27.966616,-82.558866
"TBM2013020504",27.94255,-82.556266
"TBM2012121005",27.89425,-82.540166
"TBM2013010702",27.826016,-82.592983
"TBM2013020801",27.963283,-82.6738
"TBM2013020502",27.943,-82.656466
"TBM2012120505",27.95695,-82.7118
"TBM2012121004",27.878716,-82.581466
"TBM2013030308",27.978166,-82.620333
"TBM2013040501",27.966133,-82.5583
"TBM2013040502",27.963016,-82.688133
"TBM2013041003",27.970183,-82.59265
"TBM2012060806",27.843816,-82.571516
"TBM2012061003",27.881966,-82.618483
"TBM2013041005",27.93595,-82.7148
"TBM2013041006",27.954133,-82.684
"TBM2013030301",27.966516,-82.64975
"TBM2013030502",27.906966,-82.651466
"TBM2013040503",27.981516,-82.69295
"TBM2013030307",27.969333,-82.576366
"TBM2013030309",27.971783,-82.61355
"TBM2013050404",27.8648,-82.596433
"TBM2012071106",28.009616,-82.677383
"TBM2012071302",27.961366,-82.5645
"TBM2012040402",27.920566,-82.534483
"TBM2012050306",27.962216,-82.568283
"TBM2012081405",27.9208,-82.5343
"TBM2012030103",27.955666,-82.70385
"TBM2012101603",27.909083,-82.537666
"TBM2012060301",27.971983,-82.59995
"TBM2012070605",27.828566,-82.590016
"TBM2012080404",27.910783,-82.6579
"TBM2012080403",27.914666,-82.67075
"TBM2012040407",27.87925,-82.579633
"TBM2012081404",27.90745,-82.534733
"TBM2012081406",27.941333,-82.55065
"TBM2012090305",27.907233,-82.634866
"TBM2012091303",27.96105,-82.692883
"TBM2012091301",27.970066,-82.617083
"TBM2012110402",27.854066,-82.590566
"TBM2012071103",27.942566,-82.63195
"TBM2012080505",27.878733,-82.53235
"TBM2012081401",27.870583,-82.5392
"TBM2012081407",27.917716,-82.68225
"TBM2012101602",27.917283,-82.60805
"TBM2012081409",27.990783,-82.655483
"TBM2012121001",28.00465,-82.670216
"TBM2013020807",27.896783,-82.6402
"TBM2013031108",27.842316,-82.585216
"TBM2013030505",27.973866,-82.592716
"TBM2013031101",27.836883,-82.538483
"TBM2013040707",27.872283,-82.604433
"TBM2012110604",27.952883,-82.5479
"TBM2012110608",27.95265,-82.687633
"TBM2012101607",27.96415,-82.566816
"TBM2012120402",27.8482,-82.554833
"TBM2012120501",27.972633,-82.609566
"TBM2013041001",27.974316,-82.601016
"TBM2012121002",27.963216,-82.6886
"TBM2013020503",27.92565,-82.635883
"TBM2013010301",27.884533,-82.610933
"TBM2013010305",27.940916,-82.551883
"TBM2013040704",27.826266,-82.588666
"TBM2013041008",27.995866,-82.645916
"TBM2013051401",27.97135,-82.605566
"TBM2013051402",27.923716,-82.693383
"TBM2013030303",27.939533,-82.552083
"TBM2013030306",27.952366,-82.554916
"TBM2013030504",27.914633,-82.620133
"TBM2013041009",27.967383,-82.642083
"TBM2013060803",28.007233,-82.65505
"TBM2013060807",27.962233,-82.683283
"TBM2013051403",27.969616,-82.690616
"TBM2013060801",28.022933,-82.68655
"TBM2013051405",28.011,-82.65515
"TBM2013060603",27.910816,-82.626233
"TBM2013060407",27.835983,-82.589216
"TBM2013060606",27.953516,-82.718333
"TBM2013060607",27.985933,-82.615933
"TBM2013060805",27.9,-82.6368
"TBM2013050502",27.9835,-82.644133
"TBM2013060608",27.983216,-82.607966
"TBM2013070704",27.86385,-82.543516
"TBM2013071304",27.958183,-82.705566
"TBM2013071309",27.961933,-82.68785
"TBM2013070706",27.882016,-82.538366
"TBM2013080202",27.8821,-82.618766
"TBM2013080307",27.871366,-82.53895
"TBM2013081204",27.882683,-82.616783
"TBM2013081207",27.972133,-82.679433
"TBM2013071203",27.908283,-82.628433
"TBM2013080203",27.934683,-82.716216
"TBM2013080204",27.947533,-82.723883
"TBM2013070701",27.85915,-82.596116
"TBM2013100402",27.955816,-82.610716
"TBM2013091202",27.989233,-82.685316
"TBM2013091203",27.927183,-82.692066
"TBM2013091205",27.955016,-82.719883
"TBM2013091302",27.854833,-82.596816
"TBM2013100405",27.927233,-82.705933
"TBM2013060605",27.9405,-82.719983
"TBM2013070305",27.860083,-82.59055
"TBM2013070705",27.876716,-82.531416
"TBM2013071302",27.94445,-82.55
"TBM2013080205",27.956683,-82.717783
"TBM2013060601",27.938783,-82.554966
"TBM2013071305",27.98485,-82.658383
"TBM2013091206",27.957983,-82.709283
"TBM2013101203",27.947883,-82.723666
"TBM2013100408",27.885483,-82.61185
"TBM2013080308",27.880816,-82.539216
"TBM2009071303",27.94455,-82.608033
"TBM2009080304",27.9808,-82.693016
"TBM2013081201",27.938316,-82.536383
"TBM2013091301",27.882566,-82.6196
"TBM2013091303",27.84895,-82.591133
"TBM2013101201",27.937666,-82.56235
"TBM2013101206",28.00805,-82.6768
"TBM2013110601",27.93915,-82.556783
"TBM2013110607",27.974966,-82.665216
"TBM2013110705",27.919316,-82.687716
"TBM2013121003",27.930816,-82.7095
"TBM2013110702",27.888283,-82.633333
"TBM2013110703",27.91095,-82.6255
"TBM2013120306",27.959366,-82.70645
"TBM2014010508",27.849766,-82.55515
"TBM2014010706",27.899166,-82.62835
"TBM2013110608",27.978566,-82.6102
"TBM2013110701",27.881666,-82.5399
"TBM2013110602",27.90525,-82.53865
"TBM2013110603",27.92975,-82.660266
"TBM2013120203",27.8638,-82.596
"TBM2013101202",27.924633,-82.69275
"TBM2013110606",27.957283,-82.706266
"TBM2013110605",27.922133,-82.68835
"TBM2013110704",27.9155,-82.678833
"TBM2013110604",27.9398,-82.657583
"TBM2014020405",27.86615,-82.6041
"TBM2013110706",28.018233,-82.666916
"TBM2014031205",27.9263,-82.532633
"TBM2014031302",27.922366,-82.647716
"TBM2014040902",28.00735,-82.664216
"TBM2014050907",27.966683,-82.587033
"TBM2014020305",27.905616,-82.64835
"TBM2014061306",27.964283,-82.572916
"TBM2013090902",27.93045,-82.5916
"TBM2013100403",27.955366,-82.703183
"TBM2014051302",27.9704,-82.6175
"TBM2014071201",27.982033,-82.692716
"TBM2014091406",27.853416,-82.553883
"TBM2014071105",27.924366,-82.533116
"TBM2014071108",27.957233,-82.605866
"TBM2014080106",27.90455,-82.632766
"TBM2014120801",27.86785,-82.537516
"TBM2014090805",27.874333,-82.61115
"TBM2014090807",27.941316,-82.545633
"TBM2015031206",27.958716,-82.705416
"TBM2015040305",27.84885,-82.5469
"TBM2015041004",28.001283,-82.655533
"TBM2015041103",27.974233,-82.597633
"TBM2015041105",27.90945,-82.653216
"TBM2014030904",27.835266,-82.583183
"TBM2014101102",27.92905,-82.536716
"TBM2014040110",27.881566,-82.5374
"TBM2014040907",27.925916,-82.701566
"TBM2014061104",27.864083,-82.546516
"TBM2014071203",27.9101,-82.629416
"TBM2014071204",27.889733,-82.637433
"TBM2014050807",27.85265,-82.554516
"TBM2014051303",27.9632,-82.687666
"TBM2014080904",27.87935,-82.533066
"TBM2014091407",27.851533,-82.554866
"TBM2014040905",27.958066,-82.68415
"TBM2014100407",27.956633,-82.7171
"TBM2014040906",27.95745,-82.71305
"TBM2014060206",27.927216,-82.693633
"TBM2014120802",27.863683,-82.544966
"TBM2015010806",27.916216,-82.535033
"TBM2015011307",27.931183,-82.533816
"TBM2014040103",27.891283,-82.62715
"TBM2014021106",27.938516,-82.558183
"TBM2014030905",27.86425,-82.56385
"TBM2014061105",27.88115,-82.538483
"TBM2014050903",27.881816,-82.618583
"TBM2014051301",27.973266,-82.606883
"TBM2014071104",27.935733,-82.681116
"TBM2014061305",27.94665,-82.723733
"TBM2014071107",27.9491,-82.56185
"TBM2014071206",28.00915,-82.676533
"TBM2014070708",27.864133,-82.541366
"TBM2014090506",27.9127,-82.662216
"TBM2014071202",27.963166,-82.687683
"TBM2014111203",28.00835,-82.655016
"TBM2014061303",27.970166,-82.5745
"TBM2015020605",27.902483,-82.644633
"TBM2015021202",27.826083,-82.596966
"TBM2015021203",27.851783,-82.590866
"TBM2015041003",27.967683,-82.646816
"TBM2014080706",27.962583,-82.665183
"TBM2013120302",27.9047,-82.637883
"TBM2013120303",27.915916,-82.684083
"TBM2014080101",27.973533,-82.592883
"TBM2014051308",28.010633,-82.657016
"TBM2014071101",27.996366,-82.6549
"TBM2014080103",27.961666,-82.6872
"TBM2014090508",27.95435,-82.577083
"TBM2014100404",27.9162,-82.683683
"TBM2014090803",28.006116,-82.6642
"TBM2014121005",27.93995,-82.550583
"TBM2014121009",27.96785,-82.63855
"TBM2014100405",27.9613,-82.689766
"TBM2014100705",27.86485,-82.596066
"TBM2015031207",27.946216,-82.72245
"TBM2015041002",27.9807,-82.637733
"TBM2014090804",27.87605,-82.61175
"TBM2014100403",27.911116,-82.659183
"TBM2014071205",28.006816,-82.675866
"TBM2014111201",27.96,-82.54945
"TBM2014090504",27.955366,-82.701383
"TBM2014100401",27.8834,-82.620016
"TBM2014111304",27.958083,-82.709316
"TBM2015011302",27.958033,-82.65395
"TBM2015020606",27.886266,-82.618933
"TBM2014120207",27.966133,-82.558283
"TBM2015010708",27.882066,-82.5399
"TBM2015021205",27.863866,-82.545216
"TBM2015051204",28.02015,-82.666233
"TBM2015051205",27.964283,-82.657183
"TBM2015020607",27.9322,-82.543366
"TBD1996091704",27.8405,-82.543167
"TBD1997112103",27.832333,-82.596333
"TBD2002100203",27.98655,-82.614217
"TBM2014120808",27.871066,-82.608366
"TBM2015010706",27.867766,-82.537216
"TBM2015011306",27.9349,-82.539466
"TBM2009100104",27.998616,-82.6572
"TBM2009111107",28.024066,-82.67755
"TBM2015031205",27.962333,-82.695016
"TBM2015041107",27.879466,-82.53335
"TBM2015031006",27.896383,-82.641516
"TBM2015060404",27.936966,-82.56015
"TBM2015061104",27.929766,-82.689066
"TBM2015061406",27.853216,-82.55405
"TBM2015061106",27.8991,-82.6415
"TBM2015070206",27.864133,-82.548433
"TBM2015060406",27.910316,-82.620266
"TBM2015061101",27.9564,-82.711383
"TBM2015060407",27.875983,-82.611666
"TBM2015081106",27.939033,-82.710783
"TBM2015070802",27.91595,-82.682583
"TBM2015070804",28.01015,-82.678183
"TBM2015081108",27.940116,-82.55375
"TBM2015081206",27.9572,-82.716266
"TBM2015100602",27.868383,-82.535533
"TBM2015010702",27.873666,-82.599733
"TBM2015020603",27.9511,-82.699333
"TBM2015091603",27.936433,-82.719933
"TBM2015100603",27.864216,-82.540833
"TBM2015100905",27.966683,-82.6465
"TBM2015111103",27.911533,-82.65915
"TBM2015110702",27.8635,-82.543633
"TBM2015120406",27.969566,-82.579966
"TBM2015120303",27.85155,-82.555266
"TBM2015120503",27.845633,-82.55425
"TBM2016020203",27.964233,-82.665883
"TBM2015060403",27.9362,-82.539916
"TBM2015061407",27.864183,-82.541566
"TBM2015070604",27.918883,-82.610616
"TBM2015070803",27.9685,-82.6922
"TBM2016040802",27.889983,-82.542016
"TBM2016050703",27.875766,-82.611366
"TBM2016062003",27.97335,-82.581616
"TBM2016062208",27.929966,-82.537566
"TBM2016062214",27.910433,-82.536166
"TBM2015081205",27.946216,-82.721933
"TBM2015090802",27.920466,-82.566516
"TBM2015091503",27.876733,-82.595383
"TBM2015061105",27.91455,-82.666833
"TBM2015110704",27.9659,-82.56595
"TBM2015111101",27.9705,-82.613166
"TBM2015120407",27.957733,-82.5518
"TBM2016021207",27.967766,-82.638816
"TBM2016030301",27.8757,-82.600716
"TBM2016031201",27.98245,-82.676116
"TBM2016031206",27.966316,-82.557966
"TBM2016021204",27.938633,-82.558433
"TBM2016031202",27.976766,-82.683816
"TBM2016031205",27.94265,-82.5649
"TBM2016040401",27.966116,-82.558933
"TBM2015061402",27.843566,-82.59585
"TBM2015070205",27.86435,-82.596233
"TBM2016052108",27.9354,-82.53595
"TBM2016052109",27.935233,-82.537916
"TBM2016060801",27.97385,-82.60165
"TBM2015051208",27.92055,-82.682
"TBM2015070601",27.975433,-82.58185
"TBM2015070605",27.885383,-82.612233
"TBM2015070607",27.940333,-82.553416
"TBM2015091506",27.839616,-82.59135
"TBM2015091601",27.90105,-82.640266
"TBM2015100204",27.908966,-82.628483
"TBM2015100205",27.909483,-82.629516
"TBM2016050203",27.905833,-82.631766
"TBM2016050307",27.852516,-82.554816
"TBM2016050701",27.973683,-82.603633
"TBM2015120501",27.86645,-82.600016
"TBM2015120504",27.8494,-82.555
"TBM2016010306",27.89595,-82.5334
"TBM2016020206",27.882533,-82.619233
"TBM2016031203",27.942783,-82.64585
"TBM2016040801",27.94265,-82.629316
"TBM2016040804",27.927683,-82.53305
"TBM2016040806",27.98855,-82.616166
"TBM2016050303",27.826233,-82.592883
"TBM2016052307",27.9059,-82.534066
"TBM2016052308",27.90605,-82.535266
"TBM2016052309",27.903433,-82.537283
"TBM2016060106",27.849416,-82.5552
"TBM2015090803",27.937516,-82.639033
"TBM2015100207",27.933866,-82.716366
"TBM2015100601",27.851116,-82.555466
"TBM2015100904",27.912,-82.66145
"TBM2015091504",27.876283,-82.598383
"TBM2015100506",27.84225,-82.583683
"TBM2015070603",27.932716,-82.647116
"TBM2016062206",27.935033,-82.5359
"TBM2016070501",27.88185,-82.539883
"TBM2016070908",28.018283,-82.666583
"TBM2015090806",28.017033,-82.66745
"TBM2015091605",27.963166,-82.67495
"TBM2015100208",27.952283,-82.7176
"TBM2015100906",28.01825,-82.666866
"TBM2015120307",27.94815,-82.55165
"TBM2015120405",27.968166,-82.636466
"TBM2016011008",27.940566,-82.54275
"TBM2016011205",27.843,-82.587933
"TBM2016021205",27.94145,-82.559416
"TBM2015110504",27.845833,-82.593766
"TBM2015111108",28.005666,-82.664066
"TBM2016010301",27.970083,-82.617483
"TBM2016050702",27.942183,-82.549266
"TBM2015081203",27.88165,-82.617216
"TBM2016021203",27.942983,-82.54165
"TBM2016040205",27.8434,-82.5879
"TBM2015110506",27.863916,-82.541433
"TBM2015110701",27.848383,-82.548266
"TBM2015111107",28.022616,-82.680933
"TBM2015081102",27.9977,-82.660283
"TBM2015081105",27.942883,-82.71985
"TBM2016050202",27.887983,-82.598666
"TBM2016050705",27.95745,-82.712466
"TBM2016052111",27.93945,-82.5454
"TBM2016052402",27.973633,-82.582416
"TBM2015090807",27.988666,-82.638966
"TBM2015111104",27.91635,-82.683783
"TBM2015111105",27.936533,-82.724366
"TBM2016050704",27.9567,-82.7182
"TBM2016052310",27.90135,-82.538333
"TBM2016060809",27.966333,-82.5588
"TBM2016030501",27.913516,-82.66745
"TBM2015111102",27.90725,-82.6334
"TBM2016060205",27.886733,-82.613083
"TBM2016030506",27.974033,-82.594866
"TBM2016040805",27.955816,-82.58255
"TBM2009121001",27.874316,-82.597016
"TBM2010011104",27.947283,-82.709666
"TBM2010011108",27.959583,-82.565016
"TBM2010030804",27.887916,-82.6352
"TBM2010032001",27.884683,-82.61065
"TBM2010041107",27.85925,-82.590116
"TBM2010050302",27.84275,-82.5476
"TBM2010050501",27.920716,-82.53425
"TBM2016062213",27.912983,-82.533933
"TBM2016070802",27.97615,-82.578883
"TBM2016052105",27.931266,-82.539583
"TBM2016062004",27.9741,-82.584083
"TBM2016062216",27.902966,-82.537766
"TBM2016070508",27.859683,-82.596366
"TBM2016052401",27.97385,-82.582016
"TBM2016070801",27.9769,-82.580533
"TBM2016072106",27.93995,-82.543266
"TBM2016081401",28.02095,-82.665916
"TBM2016062001",27.976083,-82.579783
"TBM2016062002",27.975883,-82.57945
"TBM2016062201",27.938633,-82.545866
"TBM2016062202",27.936866,-82.540733
"TBM2016062205",27.933683,-82.536766
"TBM2016072109",27.926783,-82.544766
"TBM2016072112",27.9302,-82.539066
"TBM2016062215",27.904366,-82.534116
"TBM2016062218",27.89975,-82.548233
"TBM2016072102",27.935516,-82.5359
"TBM2016072107",27.931433,-82.554266
"TBM2016062207",27.930883,-82.53885
"TBM2016070804",27.975516,-82.5836
"TBM2016070901",27.97225,-82.586983
"TBM2016080705",27.958683,-82.612583
"TBM2016082206",27.936516,-82.5416
"TBM2016052106",27.931716,-82.537766
"TBM2016060206",27.881033,-82.616166
"TBM2016081405",27.913233,-82.6673
"TBM2016082218",27.899533,-82.537966
"TBM2016090504",27.839933,-82.593133
"TBM2016072103",27.935766,-82.537066
"TBM2016072104",27.9392,-82.5383
"TBM2016072115",27.9041,-82.53585
"TBM2016072113",27.9085,-82.53665
"TBM2016082001",27.973283,-82.5815
"TBM2016080505",27.850416,-82.555366
"TBM2016091107",27.975366,-82.5794
"TBM2016091108",27.97585,-82.5802
"TBM2016070805",27.9458,-82.64715
"TBM2016070808",27.899033,-82.5379
"TBM2016070902",27.959,-82.707033
"TBM2016072111",27.93095,-82.5395
"TBM2016072114",27.9058,-82.533983
"TBM2016070903",27.963883,-82.69185
"TBM2016080709",27.878733,-82.542533
"TBM2016082211",27.927316,-82.546066
"TBM2016091507",27.971633,-82.60405
"TBM2010100108",27.973716,-82.606033
"TBM2010100603",27.833566,-82.5391
"TBM2016080701",27.890183,-82.542166
"TBM2016082003",27.976566,-82.579566
"TBM2016082204",27.932383,-82.5349
"TBM2016091405",27.835933,-82.583216
"TBM2016092005",27.929783,-82.538316
"TBM2016080706",27.935466,-82.627033
"TBM2016081407",27.962566,-82.682016
"TBM2016082205",27.935483,-82.538916
"TBM2016082217",27.904283,-82.534316
"TBM2016100505",27.975616,-82.582016
"TBM2016100507",27.9753,-82.578933
"TBM2016082215",27.898416,-82.549116
"TBM2016091102",28.009683,-82.6396
"TBM2016091503",28.004233,-82.668783
"TBM2016091105",27.973616,-82.5799
"TBM2016091106",27.97465,-82.580233
"TBM2016091506",27.91735,-82.629216
"TBM2016100504",27.974233,-82.582116
"TBM2016092007",27.937916,-82.549033
"TBM2016092009",27.93605,-82.539566
"TBM2016101303",27.918783,-82.68695
"TBM2016101306",28.024183,-82.665383
"TBM2016101902",27.8798,-82.533166
"TBM2016092004",27.909116,-82.536616
"TBM2016101301",27.88195,-82.61835
"TBM2016101307",27.974133,-82.595833
"TBM2016102009",27.929333,-82.533733
"TBM2016102010",27.929066,-82.533516
"TBM2016102015",27.8997,-82.538083
"TBM2016110909",27.973866,-82.58385
"TBM2016111102",27.932316,-82.53535
"TBM2016121203",27.845116,-82.593833
"TBM2016101302",27.911466,-82.659116
"TBM2016102006",27.931033,-82.538483
"TBM2016102016",27.898466,-82.5392
"TBM2016110405",27.963,-82.689383
"TBM2016110906",27.975816,-82.579
"TBM2016082203",27.932983,-82.535783
"TBM2016091104",27.9681,-82.63645
"TBM2016120102",27.918566,-82.685983
"TBM2016092002",27.901483,-82.53835
"TBM2016092006",27.930633,-82.537066
"TBM2016101305",27.921883,-82.681233
"TBM2016102008",27.93665,-82.536283
"TBM2016111101",27.929783,-82.5343
"TBM2016100506",27.977033,-82.580283
"TBM2016110404",27.92705,-82.704966
"TBM2016102002",27.94035,-82.542583
"TBM2016102005",27.9298,-82.53845
"TBM2016110403",27.92625,-82.7045
"TBM2016110902",27.93745,-82.56155
"TBM2016110903",27.970566,-82.611066
"TBM2016111103",27.936066,-82.536383
"TBM2016110406",27.913816,-82.623833
"TBM2016110507",27.837683,-82.589966
"TBM2016111104",27.939633,-82.53865
"TBM2016111112",27.931066,-82.538033
"TBM2016111114",27.9053,-82.53255
"TBM2016120217",27.9098,-82.53585
"TBM2016091404",27.8504,-82.554916
"TBM2016100503",27.963083,-82.685466
"TBM2016101602",27.8551,-82.593566
"TBM2016101901",27.881433,-82.539866
"TBM2016111113",27.912116,-82.53535
"TBM2016092001",27.8997,-82.537766
"TBM2016101304",27.922233,-82.68815
"TBM2016101904",27.92425,-82.532366
"TBM2016110402",27.9131,-82.6752
"TBM2016120103",28.017833,-82.667716
"TBM2016110907",27.975766,-82.578766
"TBM2016120202",27.930433,-82.534216
"TBM2016121104",27.939333,-82.707866
"TBM2016120201",27.928066,-82.533833
"TBM2016120204",27.93625,-82.541
"TBM2016110904",27.970333,-82.617316
"TBM2016111116",27.8999,-82.538066
"TBM2016121308",27.975483,-82.583416
"TBM2010121009",27.958516,-82.601766
"TBM2011020305",27.831116,-82.58145
"TBM2011091001",27.96005,-82.701583
"TBM2012020807",27.8805,-82.60215
"TBM2012031105",28.01845,-82.66665
"TBM2012071301",27.94325,-82.54635
"TBM2013010302",27.9159,-82.683466
"TBM2013020505",27.9149,-82.535133
"TBM2013020803",27.938783,-82.719983
"TBM2013030304",27.939766,-82.540483
"TBM2013080201",27.9097,-82.642716
"TBM2014010507",27.842766,-82.54485
"TBM2014010905",27.888033,-82.635833
"TBM2014031303",27.924566,-82.685133
"TBM2014050906",27.929866,-82.695183
"TBM2014060701",27.843983,-82.5883
"TBM2014080708",27.978233,-82.624383
"TBM2014100704",27.835433,-82.5831
"TBM2014120205",27.95835,-82.708766
"TBM2015011308",27.9503,-82.563716
"TBM2015070801",27.9274,-82.705766
"TBM2015110705",27.940116,-82.547866
"TBM2015111106",27.957333,-82.716583
"TBM2016050207",27.9608,-82.566366
"TBM2016062203",27.9363,-82.536483
"TBM2016072101",27.934783,-82.536716
"TBM2016072105",27.940466,-82.538833
"TBM2016080703",27.9087,-82.567566
"TBM2016082202",27.9122,-82.535216
"TBM2016091505",27.91625,-82.6705
"TBM2016100501",28.010083,-82.654616
"TBM2016102007",27.9394,-82.539616
"TBM2016110509",27.873233,-82.601683
"TBM2016110908",27.974266,-82.5816
